CaseID,StandID,Year,RmvCode,Age,Tpa,TPrdTpa,BA,SDI,ZeideSDI,ReinekeSDI,SDIMax,RDSDI,CCF,TopHt,QMD,GMD,TCuFt,TPrdTCuFt,MCuFt,TPrdMCuFt,SCuFt,TPrdSCuFt,BdFt,TPrdBdFt,RTpa,RTCuFt,RMCuFt,RSCuFt,RBdFt,PrdLen,Acc,Mort,MAI,ForTyp,SizeCls,StkCls,variant,config
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2108,0,145,527.7942504882812,527.7942504882812,273.8013610839844,492,492,507,588,0.836748480796814,314,66,9.752628326416016,9.572371482849121,6775.916015625,6775.916015625,6390.68603515625,6390.68603515625,2955.1044921875,2955.1044921875,16916.00390625,16916.00390625,0.0,0.0,0.0,0.0,0.0,5,81.42538452148438,71.82466125488281,44.075862884521484,121,1,1,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2113,0,150,495.666748046875,495.666748046875,272.7957458496094,485,485,499,586,0.8276879191398621,308,66,10.045238494873047,9.869784355163574,6823.923828125,6823.923828125,6468.6416015625,6468.6416015625,3110.4560546875,3110.4560546875,17842.373046875,17842.373046875,0.0,0.0,0.0,0.0,0.0,5,78.18589782714844,70.59554290771484,43.12666702270508,121,1,1,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2118,0,155,467.1659240722656,467.1659240722656,271.8455505371094,479,479,492,584,0.8200696110725403,302,67,10.329086303710938,10.15864372253418,6861.88134765625,6861.88134765625,6531.8271484375,6531.8271484375,3348.693603515625,3348.693603515625,19169.224609375,19169.224609375,0.0,0.0,0.0,0.0,0.0,5,74.87091064453125,68.7739486694336,42.141937255859375,121,1,1,NE,default
dd8ff722-04c1-42e3-8a41-ca4099b0c218,S3C-N,2123,0,160,441.8570861816406,441.8570861816406,270.9622802734375,473,473,485,584,0.8097973465919495,297,67,10.603514671325684,10.438152313232422,6892.36083984375,6892.36083984375,6587.626953125,6587.626953125,3581.453125,3581.453125,20426.208984375,20426.208984375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.17499923706055,121,1,1,NE,default
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2023,0,60,2373.2734375,2373.2734375,143.6546173095703,329,329,407,387,0.8500520586967468,235,53,3.3313615322113037,2.918741226196289,2432.76953125,2432.76953125,1803.2000732421875,1803.2000732421875,950.9412841796875,950.9412841796875,5154.55615234375,5154.55615234375,0.0,0.0,0.0,0.0,0.0,5,80.49891662597656,28.016172409057617,30.049999237060547,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2028,0,65,1855.46875,1855.46875,153.9901123046875,347,347,410,387,0.8965595960617065,256,54,3.9008190631866455,3.5186474323272705,2695.18115234375,2695.18115234375,1945.996826171875,1945.996826171875,1022.4004516601562,1022.4004516601562,5566.01123046875,5566.01123046875,0.0,0.0,0.0,0.0,0.0,5,78.79464721679688,44.888824462890625,29.938461303710938,124,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2033,0,70,1392.8994140625,1392.8994140625,157.55706787109375,345,345,394,387,0.8913914561271667,260,55,4.554023742675781,4.193540096282959,2864.709716796875,2864.709716796875,2067.641357421875,2067.641357421875,1094.926513671875,1094.926513671875,5996.33642578125,5996.33642578125,0.0,0.0,0.0,0.0,0.0,5,76.35547637939453,47.698551177978516,29.542856216430664,124,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2038,0,75,1098.4232177734375,1098.4232177734375,159.31988525390625,340,340,379,387,0.8784732818603516,256,56,5.1568708419799805,4.814547061920166,3007.997314453125,3007.997314453125,2162.58642578125,2162.58642578125,1159.6060791015625,1159.6060791015625,6407.24658203125,6407.24658203125,0.0,0.0,0.0,0.0,0.0,5,73.65754699707031,44.496551513671875,28.84000015258789,124,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2043,0,80,912.7894287109375,912.7894287109375,161.39535522460938,336,336,370,387,0.8681375980377197,250,57,5.693728446960449,5.367164134979248,3153.798095703125,3153.798095703125,2289.0869140625,2289.0869140625,1233.16455078125,1233.16455078125,6857.33544921875,6857.33544921875,0.0,0.0,0.0,0.0,0.0,5,71.17941284179688,41.26378631591797,28.612499237060547,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2048,0,85,786.2769165039062,786.2769165039062,163.8120880126953,334,334,363,387,0.862970769405365,242,58,6.180468559265137,5.867537498474121,3303.38037109375,3303.38037109375,2460.400390625,2460.400390625,1317.9801025390625,1317.9801025390625,7355.17138671875,7355.17138671875,0.0,0.0,0.0,0.0,0.0,5,68.37552642822266,39.01520919799805,28.941177368164062,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2053,0,90,693.60205078125,693.60205078125,166.34226989746094,333,333,359,387,0.8603865504264832,236,59,6.631053924560547,6.329782009124756,3450.181884765625,3450.181884765625,2631.121826171875,2631.121826171875,1402.939453125,1402.939453125,7856.04736328125,7856.04736328125,0.0,0.0,0.0,0.0,0.0,5,67.00997161865234,37.51742172241211,29.233333587646484,121,2,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2058,0,95,622.19482421875,622.19482421875,168.85108947753906,332,332,355,387,0.8578027486801147,230,59,7.053829193115234,6.762517929077148,3597.643798828125,3597.643798828125,2896.6357421875,2896.6357421875,1478.7821044921875,1478.7821044921875,8322.994140625,8322.994140625,0.0,0.0,0.0,0.0,0.0,5,65.51779174804688,28.734146118164062,30.49473762512207,121,2,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2063,0,100,577.3339233398438,577.3339233398438,173.59210205078125,336,336,358,387,0.8681374192237854,229,60,7.424849510192871,7.143672943115234,3781.5615234375,3781.5615234375,3151.8740234375,3151.8740234375,1580.9595947265625,1580.9595947265625,8935.2431640625,8935.2431640625,0.0,0.0,0.0,0.0,0.0,5,62.82649612426758,44.210811614990234,31.520000457763672,121,2,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2068,0,105,519.5039672851562,519.5039672851562,173.7989044189453,331,331,351,387,0.8552186489105225,221,61,7.831862926483154,7.557018756866455,3874.637939453125,3874.637939453125,3410.794189453125,3410.794189453125,1675.148193359375,1675.148193359375,9477.7880859375,9477.7880859375,0.0,0.0,0.0,0.0,0.0,5,62.31050491333008,29.20650291442871,32.485713958740234,121,2,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2073,0,110,487.2470397949219,487.2470397949219,177.8341827392578,335,335,353,387,0.8655540943145752,220,62,8.18030834197998,7.913625717163086,4040.160888671875,4040.160888671875,3645.095703125,3645.095703125,1788.1207275390625,1788.1207275390625,10129.8916015625,10129.8916015625,0.0,0.0,0.0,0.0,0.0,5,61.51996612548828,35.34029769897461,33.1363639831543,121,2,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2078,0,115,453.7918701171875,453.7918701171875,180.24603271484375,335,335,352,387,0.8655546307563782,217,62,8.533770561218262,8.274181365966797,4171.0595703125,4171.0595703125,3816.600341796875,3816.600341796875,1879.6700439453125,1879.6700439453125,10671.9697265625,10671.9697265625,0.0,0.0,0.0,0.0,0.0,5,59.402244567871094,47.04123306274414,33.19130325317383,121,2,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2083,0,120,415.4359436035156,415.4359436035156,179.6129608154297,329,329,345,387,0.8500506281852722,211,63,8.903345108032227,8.649645805358887,4232.86083984375,4232.86083984375,3916.833984375,3916.833984375,1955.357421875,1955.357421875,11174.505859375,11174.505859375,0.0,0.0,0.0,0.0,0.0,5,56.54115295410156,43.80044174194336,32.641666412353516,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2088,0,125,384.576171875,384.576171875,179.59658813476562,325,325,340,387,0.8397164940834045,206,64,9.253249168395996,9.005890846252441,4296.564453125,4296.564453125,4011.834716796875,4011.834716796875,2050.053955078125,2050.053955078125,11702.9228515625,11702.9228515625,0.0,0.0,0.0,0.0,0.0,5,55.01482009887695,43.162540435791016,32.09600067138672,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2093,0,130,358.0238952636719,358.0238952636719,179.5823974609375,321,321,335,387,0.829382598400116,202,64,9.589852333068848,9.349020957946777,4355.82958984375,4355.82958984375,4094.816162109375,4094.816162109375,2158.2958984375,2158.2958984375,12410.544921875,12410.544921875,0.0,0.0,0.0,0.0,0.0,5,53.546321868896484,42.625064849853516,31.5,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2098,0,135,335.0479431152344,335.0479431152344,179.5698699951172,318,318,330,387,0.8216302394866943,198,65,9.912873268127441,9.678597450256348,4410.43359375,4410.43359375,4169.7939453125,4169.7939453125,2250.974365234375,2250.974365234375,12895.7412109375,12895.7412109375,0.0,0.0,0.0,0.0,0.0,5,51.920475006103516,41.921512603759766,30.88888931274414,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2103,0,140,315.0672302246094,315.0672302246094,179.55862426757812,315,315,326,387,0.8138792514801025,195,65,10.222050666809082,9.994338035583496,4460.427734375,4460.427734375,4238.27001953125,4238.27001953125,2335.086669921875,2335.086669921875,13434.5947265625,13434.5947265625,0.0,0.0,0.0,0.0,0.0,5,50.479530334472656,41.311092376708984,30.27142906188965,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2108,0,145,297.5711669921875,297.5711669921875,179.54916381835938,312,312,323,387,0.8061285018920898,192,66,10.517985343933105,10.296889305114746,4506.27490234375,4506.27490234375,4298.82373046875,4298.82373046875,2429.029541015625,2429.029541015625,13971.2744140625,13971.2744140625,0.0,0.0,0.0,0.0,0.0,5,48.31744384765625,40.73240280151367,29.64827537536621,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2113,0,150,282.1180419921875,282.1180419921875,179.5408935546875,309,309,319,387,0.7983766198158264,189,66,10.801968574523926,10.587562561035156,4544.201171875,4544.201171875,4352.53369140625,4352.53369140625,2539.35205078125,2539.35205078125,14576.5791015625,14576.5791015625,0.0,0.0,0.0,0.0,0.0,5,46.69498062133789,40.07834243774414,29.020000457763672,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2118,0,155,268.36492919921875,268.36492919921875,179.53353881835938,307,307,316,387,0.7932096719741821,187,67,11.07505989074707,10.86729907989502,4577.27685546875,4577.27685546875,4397.01220703125,4397.01220703125,2688.134765625,2688.134765625,15478.125,15478.125,0.0,0.0,0.0,0.0,0.0,5,45.58544158935547,39.5916862487793,28.36774253845215,121,1,2,NE,calibrated
76d725a5-794b-4b99-8f75-e221882d6cb8,S3C-N,2123,0,160,255.97999572753906,255.97999572753906,179.5277099609375,304,304,313,387,0.7854584455490112,184,67,11.339639663696289,11.138553619384766,4607.25048828125,4607.25048828125,4439.0419921875,4439.0419921875,2829.989501953125,2829.989501953125,16202.087890625,16202.087890625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.743749618530273,124,1,2,NE,calibrated
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2023,0,60,2523.45654296875,2523.45654296875,142.28021240234375,346,346,408,583,0.5930872559547424,291,51,3.215219259262085,2.8993430137634277,2292.51416015625,2292.51416015625,1365.51123046875,1365.51123046875,502.0309143066406,502.0309143066406,2681.420654296875,2681.420654296875,0.0,0.0,0.0,0.0,0.0,5,97.92451477050781,9.336233139038086,22.766666412353516,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2028,0,65,2360.080322265625,2360.080322265625,166.91256713867188,403,403,458,583,0.6914553642272949,344,52,3.60095477104187,3.326977252960205,2735.454345703125,2735.454345703125,1624.0833740234375,1624.0833740234375,559.5701904296875,559.5701904296875,3005.8134765625,3005.8134765625,0.0,0.0,0.0,0.0,0.0,5,114.65962219238281,15.287555694580078,24.984615325927734,124,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2033,0,70,2177.67138671875,2177.67138671875,191.6894073486328,456,456,504,583,0.782147228717804,395,54,4.017341613769531,3.777031183242798,3232.315185546875,3232.315185546875,1890.9820556640625,1890.9820556640625,630.1538696289062,630.1538696289062,3419.576416015625,3419.576416015625,0.0,0.0,0.0,0.0,0.0,5,124.15130615234375,18.651466369628906,27.014286041259766,124,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2038,0,75,2025.8421630859375,2025.8421630859375,216.47975158691406,506,506,548,583,0.8676086068153381,439,55,4.426312446594238,4.211732864379883,3759.810791015625,3759.810791015625,2243.09912109375,2243.09912109375,708.6961059570312,708.6961059570312,3864.90576171875,3864.90576171875,0.0,0.0,0.0,0.0,0.0,5,123.56571960449219,62.90549087524414,29.906665802001953,124,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2043,0,80,1673.8502197265625,1673.8502197265625,223.55450439453125,507,507,541,585,0.8665814995765686,436,56,4.948456764221191,4.750162124633789,4063.117431640625,4063.117431640625,2469.573974609375,2469.573974609375,791.0807495117188,791.0807495117188,4289.35400390625,4289.35400390625,0.0,0.0,0.0,0.0,0.0,5,118.69181823730469,65.74447631835938,30.875,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2048,0,85,1423.5611572265625,1423.5611572265625,228.6893768310547,505,505,534,586,0.8622635006904602,426,57,5.427140235900879,5.240971088409424,4327.85595703125,4327.85595703125,2780.954345703125,2780.954345703125,872.6607055664062,872.6607055664062,4806.6953125,4806.6953125,0.0,0.0,0.0,0.0,0.0,5,118.94078063964844,51.277915954589844,32.717647552490234,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2053,0,90,1279.2144775390625,1279.2144775390625,237.78909301757812,513,513,539,585,0.8763316869735718,425,58,5.837952136993408,5.6619954109191895,4666.1708984375,4666.1708984375,3102.74267578125,3102.74267578125,964.1397705078125,964.1397705078125,5377.0146484375,5377.0146484375,0.0,0.0,0.0,0.0,0.0,5,111.23798370361328,77.1028060913086,34.477779388427734,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2058,0,95,1109.46533203125,1109.46533203125,238.00244140625,502,502,525,585,0.8584930896759033,408,59,6.27147912979126,6.101490020751953,4836.83935546875,4836.83935546875,3574.090087890625,3574.090087890625,1055.1866455078125,1055.1866455078125,5868.48486328125,5868.48486328125,0.0,0.0,0.0,0.0,0.0,5,109.3404541015625,51.47672653198242,37.62105178833008,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2063,0,100,1018.4482421875,1018.4482421875,245.0448455810547,507,507,528,584,0.8682968020439148,405,60,6.641862869262695,6.478098392486572,5126.15869140625,5126.15869140625,4009.357177734375,4009.357177734375,1158.6937255859375,1158.6937255859375,6459.138671875,6459.138671875,0.0,0.0,0.0,0.0,0.0,5,106.64264678955078,60.8688850402832,40.09000015258789,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2068,0,105,928.8550415039062,928.8550415039062,249.115234375,506,506,525,583,0.868179202079773,398,61,7.012323379516602,6.853314399719238,5355.02880859375,5355.02880859375,4496.18310546875,4496.18310546875,1265.3580322265625,1265.3580322265625,7059.2490234375,7059.2490234375,0.0,0.0,0.0,0.0,0.0,5,104.23735809326172,62.743717193603516,42.81904602050781,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2073,0,110,850.92529296875,850.92529296875,252.36029052734375,504,504,522,582,0.8665590882301331,390,61,7.373966693878174,7.219050884246826,5562.49560546875,5562.49560546875,4797.396484375,4797.396484375,1388.096435546875,1388.096435546875,7794.6845703125,7794.6845703125,0.0,0.0,0.0,0.0,0.0,5,100.99629211425781,62.88054656982422,43.609092712402344,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2078,0,115,784.2555541992188,784.2555541992188,255.2672119140625,502,502,518,580,0.8650431632995605,383,62,7.725117206573486,7.5740742683410645,5753.07373046875,5753.07373046875,5081.6728515625,5081.6728515625,1516.792236328125,1516.792236328125,8556.4951171875,8556.4951171875,0.0,0.0,0.0,0.0,0.0,5,98.50336456298828,62.86473083496094,44.19130325317383,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2083,0,120,726.75,726.75,257.980224609375,500,500,515,579,0.8637189865112305,378,63,8.067461013793945,7.920375823974609,5931.2724609375,5931.2724609375,5337.3330078125,5337.3330078125,1663.7923583984375,1663.7923583984375,9352.505859375,9352.505859375,0.0,0.0,0.0,0.0,0.0,5,96.6301040649414,62.61566925048828,44.474998474121094,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2088,0,125,676.7708740234375,676.7708740234375,260.4977722167969,498,498,512,577,0.8625158667564392,373,64,8.400747299194336,8.25760269165039,6101.33984375,6101.33984375,5559.52099609375,5559.52099609375,1800.444091796875,1800.444091796875,10220.123046875,10220.123046875,0.0,0.0,0.0,0.0,0.0,5,93.1770248413086,62.55729293823242,44.47999954223633,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2093,0,130,633.0449829101562,633.0449829101562,262.7566223144531,496,496,508,576,0.8613994717597961,368,64,8.72360610961914,8.584517478942871,6254.44091796875,6254.44091796875,5757.78662109375,5757.78662109375,1958.90625,1958.90625,11089.87109375,11089.87109375,0.0,0.0,0.0,0.0,0.0,5,90.76325225830078,62.360042572021484,44.29230880737305,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2098,0,135,594.5846557617188,594.5846557617188,264.83154296875,493,493,505,574,0.8585894107818604,364,65,9.036795616149902,8.90186595916748,6396.46630859375,6396.46630859375,5937.52734375,5937.52734375,2128.234130859375,2128.234130859375,11986.4794921875,11986.4794921875,0.0,0.0,0.0,0.0,0.0,5,88.54048156738281,62.258113861083984,43.98518371582031,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2103,0,140,560.48779296875,560.48779296875,266.7464294433594,491,491,502,573,0.8575556874275208,361,65,9.341192245483398,9.210503578186035,6527.8720703125,6527.8720703125,6101.9873046875,6101.9873046875,2323.875244140625,2323.875244140625,13140.18359375,13140.18359375,0.0,0.0,0.0,0.0,0.0,5,85.13433074951172,74.71638488769531,43.58571243286133,121,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2108,0,145,523.9440307617188,523.9440307617188,265.6567077636719,484,484,494,571,0.8481307029724121,355,65,9.641709327697754,9.515580177307129,6579.96240234375,6579.96240234375,6185.97265625,6185.97265625,2509.36767578125,2509.36767578125,14190.99609375,14190.99609375,0.0,0.0,0.0,0.0,0.0,5,82.8979263305664,72.57190704345703,42.66206741333008,124,2,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2113,0,150,492.1067199707031,492.1067199707031,264.7645568847656,477,477,487,569,0.8384400010108948,349,66,9.931988716125488,9.810635566711426,6631.5927734375,6631.5927734375,6268.46826171875,6268.46826171875,2644.881103515625,2644.881103515625,14852.470703125,14852.470703125,0.0,0.0,0.0,0.0,0.0,5,78.5707778930664,70.91199493408203,41.78666687011719,124,1,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2118,0,155,464.027587890625,464.027587890625,263.9356689453125,471,471,480,567,0.8300980925559998,344,66,10.212065696716309,10.095616340637207,6669.88525390625,6669.88525390625,6333.06640625,6333.06640625,2883.4560546875,2883.4560546875,16213.7587890625,16213.7587890625,0.0,0.0,0.0,0.0,0.0,5,77.59230041503906,69.26771545410156,40.858062744140625,124,1,1,NE,default
29d2011e-24c0-4f0d-a6f2-47e9eb5c1693,S3D-N,2123,0,160,439.0879211425781,439.0879211425781,263.2229919433594,466,466,474,567,0.8212860226631165,339,66,10.483901977539062,10.372589111328125,6711.50439453125,6711.50439453125,6398.8896484375,6398.8896484375,3031.6904296875,3031.6904296875,17100.7265625,17100.7265625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.993751525878906,124,1,1,NE,default
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2023,0,60,2523.45654296875,2523.45654296875,142.28021240234375,346,346,408,407,0.8498374223709106,291,51,3.215219259262085,2.8993430137634277,2292.51416015625,2292.51416015625,1365.51123046875,1365.51123046875,502.0309143066406,502.0309143066406,2681.420654296875,2681.420654296875,0.0,0.0,0.0,0.0,0.0,5,88.60478210449219,35.008235931396484,22.766666412353516,121,2,2,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2028,0,65,1956.0255126953125,1956.0255126953125,153.2926483154297,364,364,412,407,0.8940497040748596,310,52,3.790614604949951,3.508354663848877,2560.499267578125,2560.499267578125,1571.44384765625,1571.44384765625,553.4490966796875,553.4490966796875,2973.954345703125,2973.954345703125,0.0,0.0,0.0,0.0,0.0,5,88.99261474609375,53.5327262878418,24.169231414794922,124,2,2,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2033,0,70,1475.4007568359375,1475.4007568359375,156.3445281982422,360,360,396,407,0.8842256665229797,309,54,4.407803058624268,4.149818420410156,2737.794921875,2737.794921875,1729.7215576171875,1729.7215576171875,611.5355834960938,611.5355834960938,3323.5400390625,3323.5400390625,0.0,0.0,0.0,0.0,0.0,5,85.08782196044922,52.70706558227539,24.714284896850586,124,2,2,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2038,0,75,1182.028564453125,1182.028564453125,158.83705139160156,355,355,384,407,0.8719438314437866,302,55,4.963619232177734,4.723745822906494,2899.702880859375,2899.702880859375,1939.24755859375,1939.24755859375,674.1732177734375,674.1732177734375,3686.714111328125,3686.714111328125,0.0,0.0,0.0,0.0,0.0,5,83.15072631835938,48.29727554321289,25.85333251953125,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2043,0,80,993.7366943359375,993.7366943359375,161.71768188476562,352,352,376,407,0.8645763993263245,295,56,5.462347984313965,5.236364364624023,3073.96728515625,3073.96728515625,2095.88525390625,2095.88525390625,746.341796875,746.341796875,4076.41748046875,4076.41748046875,0.0,0.0,0.0,0.0,0.0,5,79.4374771118164,45.24559020996094,26.200000762939453,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2048,0,85,861.4406127929688,861.4406127929688,164.83287048339844,350,350,372,407,0.8596621751785278,288,57,5.923054218292236,5.708166599273682,3244.925537109375,3244.925537109375,2320.898193359375,2320.898193359375,819.6458740234375,819.6458740234375,4532.7939453125,4532.7939453125,0.0,0.0,0.0,0.0,0.0,5,79.57868957519531,34.535118103027344,27.30588150024414,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2053,0,90,782.1312255859375,782.1312255859375,170.7578582763672,356,356,375,407,0.8743996024131775,287,58,6.326841831207275,6.122096538543701,3470.147216796875,3470.147216796875,2549.58203125,2549.58203125,898.505615234375,898.505615234375,5023.890625,5023.890625,0.0,0.0,0.0,0.0,0.0,5,74.70931243896484,51.54079055786133,28.33333396911621,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2058,0,95,686.4935302734375,686.4935302734375,171.09495544433594,349,349,366,407,0.8572062253952026,276,59,6.759844779968262,6.561219215393066,3585.989990234375,3585.989990234375,2852.836181640625,2852.836181640625,976.3353271484375,976.3353271484375,5432.109375,5432.109375,0.0,0.0,0.0,0.0,0.0,5,73.68156433105469,33.880226135253906,30.031578063964844,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2063,0,100,634.7689819335938,634.7689819335938,176.04617309570312,353,353,369,407,0.8670316338539124,275,60,7.130858898162842,6.9391655921936035,3784.9931640625,3784.9931640625,3139.44921875,3139.44921875,1066.3118896484375,1066.3118896484375,5965.50927734375,5965.50927734375,0.0,0.0,0.0,0.0,0.0,5,72.13516998291016,40.19041442871094,31.389999389648438,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2068,0,105,582.9715576171875,582.9715576171875,179.06790161132812,353,353,368,407,0.867031991481781,271,61,7.504495143890381,7.318445682525635,3944.715087890625,3944.715087890625,3431.08203125,3431.08203125,1158.0772705078125,1158.0772705078125,6478.564453125,6478.564453125,0.0,0.0,0.0,0.0,0.0,5,70.29151153564453,41.6517333984375,32.67618942260742,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2073,0,110,537.3704223632812,537.3704223632812,181.53778076171875,352,352,366,407,0.8645754456520081,268,62,7.870150089263916,7.689339637756348,4087.914306640625,4087.914306640625,3626.68603515625,3626.68603515625,1261.7210693359375,1261.7210693359375,7112.22802734375,7112.22802734375,0.0,0.0,0.0,0.0,0.0,5,68.82992553710938,41.86288070678711,32.97272872924805,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2078,0,115,498.0201721191406,498.0201721191406,183.81752014160156,352,352,364,407,0.8645754456520081,264,62,8.226334571838379,8.050677299499512,4222.751953125,4222.751953125,3814.4580078125,3814.4580078125,1368.26611328125,1368.26611328125,7711.8662109375,7711.8662109375,0.0,0.0,0.0,0.0,0.0,5,66.89131164550781,41.754112243652344,33.165218353271484,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2083,0,120,464.0597229003906,464.0597229003906,185.95404052734375,351,351,362,407,0.8621188998222351,261,63,8.571404457092285,8.400917053222656,4348.43798828125,4348.43798828125,3982.660888671875,3982.660888671875,1491.29541015625,1491.29541015625,8411.7373046875,8411.7373046875,0.0,0.0,0.0,0.0,0.0,5,65.73950958251953,41.755035400390625,33.19166564941406,121,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2088,0,125,434.5493469238281,434.5493469238281,187.95094299316406,350,350,361,407,0.8596629500389099,259,63,8.905104637145996,8.73979377746582,4468.3564453125,4468.3564453125,4132.103515625,4132.103515625,1601.47509765625,1601.47509765625,9078.666015625,9078.666015625,0.0,0.0,0.0,0.0,0.0,5,64.12409210205078,41.7913818359375,33.055999755859375,124,2,1,NE,calibrated
f3ffeae2-2fd7-4bc4-92b9-9f8b59fa7408,S3D-N,2093,0,130,408.7062683105469,408.7062683105469,189.85379028320312,349,349,359,407,0.8572067618370056,257,64,9.228693962097168,9.068669319152832,4580.02880859375,4580.02880859375,4269.79248046875,4269.79248046875,1728.16455078125,1728.16455078125,9802.8994140625,9802.8994140625,0.0,0.0,0.0,0.0,0.0,5,61.269466400146484,53.52275085449219,32.846153259277344,124,2,1,NE,calibrated
