"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","residual","relresid","BGI","SICOND","FORTYPCD","BA_t1","interval","ClimateSI_ft"
128.115024665105,974.536644979551,4.91287879402708,144.287455709977,4.57094168060303,1266.163604,"csi_scale_0.7","15666577020004",-16.1724310448721,-0.112084802973997,3438,60,801,136.478340117784,5,46.85
157.349260568838,3134.17801464695,3.03602698883361,19.6564320655869,5.54786356982862,117.091604,"csi_scale_0.7","509642347126144",137.692828503251,7.00497567634943,4331,51,801,20.5725159336276,5,45.63
99.711622480422,377.863925157487,6.96049747656909,105.490745033104,6.46783332544337,462.34837,"csi_scale_0.7","375823392489998",-5.77912255268197,-0.0547832186687887,3161,57,801,102.30136600985,5,46.37
64.8587580750107,1899.29471053573,2.50393608816081,82.0700331912333,2.37043252820495,2677.947284,"csi_scale_0.7","145024215010661",-17.2112751162227,-0.209714489527721,3932,43,124,47.8729269750133,5,46.73
108.280472338686,1844.59238334179,3.28291750686244,122.172002537756,3.12833213462319,2288.856638,"csi_scale_0.7","53106515010538",-13.8915301990696,-0.113704694287683,3015,45,121,101.66430535202,5,46.76
154.61376691472,594.24813051481,6.91154711947297,72.0185014595243,4.18777473803011,752.922136,"csi_scale_0.7","222518883010661",82.595265455196,1.14686176164907,4157,59,105,59.6544850726236,5,46.5
104.872222857304,510.433423370476,6.1418016833141,103.025344983564,6.1191155205629,504.474692,"csi_scale_0.7","171137815020004",1.84687787373991,0.017926442022927,3925,62,801,113.287532405296,5,46.19
165.605536899503,544.60888346322,7.47188485469336,83.6903813282641,3.93720920027955,989.854074,"csi_scale_0.7","451063146489998",81.9151555712386,0.978788174592461,4211,50,104,185.673164046746,5,44.31
70.2936043831118,1746.43238585088,2.71842354376888,95.6307971781792,2.66196562725647,2474.374892,"csi_scale_0.7","75751263010538",-25.3371927950674,-0.264948045427868,4645,50,801,57.2575321493739,5,46.09
43.7575726042252,177.250372068097,6.73237250907659,38.9869176372312,9.21094069959353,84.252644,"csi_scale_0.7","52714515010538",4.77065496699401,0.122365533263861,4308,48,105,39.0390389018842,5,45.11
86.7666497050115,1521.86616698354,3.23536503550238,109.058840530165,3.45010153842398,1679.84702,"csi_scale_0.7","171137920020004",-22.2921908251535,-0.204405169876967,4512,69,801,79.2988576352092,5,46.2
78.5941020548574,161.676125654734,9.44728759083126,78.5278934078848,10.1989769307898,138.415058,"csi_scale_0.7","243882499489998",0.0662086469725551,0.000843122667618985,5047,54,127,75.70639831612,5,49.11
28.3270642928523,119.247629772041,6.60406001049016,26.3701719520635,5.3133986529521,171.254018,"csi_scale_0.7","451063164489998",1.95689234078879,0.0742085544359016,4284,51,801,25.0648941010279,5,47.11
105.2440649326,395.094338660125,6.99332172482921,50.047073362232,13.8055242566155,48.144368,"csi_scale_0.7","75786973010538",55.1969915703683,1.10290148578443,4579,73,105,45.9382465173376,5,51.65
119.486468083413,478.503398967459,6.77098658084529,85.7994807015418,6.1588374628527,414.724588,"csi_scale_0.7","53113132010538",33.6869873818712,0.392624606890725,3974,40,127,81.6291299329186,5,45.6
150.461879338774,1025.37863441504,5.19046436462668,186.560549294854,5.04506018043225,1343.877616,"csi_scale_0.7","171137779020004",-36.0986699560799,-0.193495731506595,4478,59,801,174.242516381298,5,45.25
61.6220025963753,783.793954126063,3.79928658369724,60.575685783737,4.61261061628137,522.008244,"csi_scale_0.7","304030688489998",1.04631681263831,0.0172728843115998,3877,39,123,55.6627619674291,5,43.68
127.55327845786,722.865005310669,5.69183520023453,157.414720630896,5.77793150057296,864.51628,"csi_scale_0.7","15666474020004",-29.8614421730362,-0.189699172055547,4530,64,809,141.606987587715,5,47.51
164.351207532318,2087.89663312189,3.80160558782054,183.967077202314,3.78226994007123,2357.803874,"csi_scale_0.7","15666703020004",-19.6158696699959,-0.106627065931062,2711,51,121,167.979329213986,5,45.85
119.355443669184,801.339370049103,5.22935325278366,110.199993287064,5.31740725797288,714.585716,"csi_scale_0.7","509642020126144",9.15545038212024,0.0830803170583765,3924,63,902,112.129131189682,5,45.77
