"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","BA_t1","interval","BA_corrected","BA_t1_safe","BA_treerecon","TPA_treerecon","q"
66.1920182599035,931.386797256681,3.61220906058505,53.3055241701335,4.08759356411535,584.937434,"csi_scale_0.7","168928007010661",45.4090848089813,5,41.1920182599035,45.4090848089813,46.3344127819325,651.970758079677,"Q1"
103.363464291495,247.17829116167,8.76220622053128,40.2842999320175,5.76612265142323,222.147116,"csi_scale_0.7","168929219010661",109.62118864854,5,92.2777397370983,109.62118864854,92.2777397370983,220.668436152193,"Q3"
100.186546046548,230.048474489162,8.94190657459336,114.764214436464,9.53510588689522,231.434478,"csi_scale_0.7","375823130489998",98.1240132517756,5,86.3876375617949,98.1240132517756,86.3876375617949,198.363403271534,"Q3"
55.6501376689794,748.983385537504,3.69344923480894,24.9030749897854,10.4108459927959,42.126322,"csi_scale_0.7","509642493126144",25.8030912231055,5,30.6501376689794,25.8030912231055,38.9550963682856,524.288369876253,"Q1"
107.924386481781,2529.47738179478,2.79884919413431,69.557290099287,2.48969373061164,2057.42216,"csi_scale_0.7","247056347010661",66.2120915462027,5,86.5946793294947,66.2120915462027,86.5946793294947,2029.56245467938,"Q2"
96.0757438519073,2971.02842117257,2.43662434627772,120.027902683234,2.41513965725225,3772.85687,"csi_scale_0.7","52801374010538",84.2617474903437,5,79.005520856911,84.2617474903437,79.005520856911,2443.15202240056,"Q2"
124.691575309137,1190.92966463027,4.38440438988764,18.7149936240969,3.87798817295906,228.165162,"csi_scale_0.7","222517539010661",21.0568252805301,5,99.6915753091373,21.0568252805301,99.6915753091373,952.154578647573,"Q1"
57.4893430109966,1410.6282084901,2.73541040964344,59.1876737779733,2.62779621034481,1571.522192,"csi_scale_0.7","75772607010538",44.3725767708074,5,32.4893430109966,44.3725767708074,40.2425401076976,987.439745943067,"Q1"
59.0577170052287,214.993238624478,7.10167888325935,21.7766509845435,8.14524401107788,60.18046,"csi_scale_0.7","52749845010538",21.0118669496654,5,34.0577170052287,21.0118669496654,41.3404019036601,150.495267037134,"Q1"
166.166763946393,1705.97796968961,4.22883243135491,36.0655877058873,3.29511621639046,609.009618,"csi_scale_0.7","70448433010538",165.491011267963,5,166.166763946393,165.491011267963,166.166763946393,1705.97796968961,"Q4"
91.9364678993626,576.117631076662,5.41281805173537,108.955852776309,6.25556877599444,510.492738,"csi_scale_0.7","451063722489998",98.0473784410432,5,78.1194745955291,98.0473784410432,78.1194745955291,489.533779938066,"Q3"
146.999502894079,1174.77056801358,4.79310021038524,155.401487049508,5.2461575785305,1035.249712,"csi_scale_0.7","168928625010661",158.146187459254,5,146.999502894079,158.146187459254,146.999502894079,1174.77056801358,"Q4"
169.831976996357,2670.70275961632,3.41689835460562,138.79753684273,3.87830542002565,1691.883112,"csi_scale_0.7","52737456010538",183.672523417447,5,169.831976996357,183.672523417447,169.831976996357,2670.70275961632,"Q4"
162.949103888427,505.451278793725,7.693455445915,197.609091024581,7.58149265504201,630.333072,"csi_scale_0.7","168928207010661",180.77047425496,5,162.949103888427,180.77047425496,162.949103888427,505.451278793725,"Q4"
73.5143656330609,1813.52201568382,2.72809692181325,99.0627432894779,2.4178275364435,3106.936108,"csi_scale_0.7","75975701010538",58.6040504310108,5,50.3892596821239,58.6040504310108,51.4600559431426,1269.46541097867,"Q2"
101.457560594855,398.837683436945,6.83406680992307,117.101444920006,7.1434691181468,420.742634,"csi_scale_0.7","53086829010538",110.069655903561,5,90.4776684825688,110.069655903561,90.4776684825688,355.674860392745,"Q3"
159.539625527369,456.540349555276,8.00995000338747,105.838851920526,7.66287194153115,330.471944,"csi_scale_0.7","145024247010661",181.658530796841,5,159.539625527369,181.658530796841,159.539625527369,456.540349555276,"Q4"
