SPCD,n,B0,B1,B2,B3,B4,B5
132,33898,-1.07241527121545,-0.434736632803357,-0.0865636814803312,1.25274114755778,0.730962368459072,-4.61484656432382e-05
922,5336,-1.60604724864171,-0.187907708313086,-0.114392320164294,2.69729007318378,0.429405107206117,-0.000278071071380637
107,5675,-1.81857798292773,-0.390280147510762,-0.0740222394464203,1.75023655678239,0.77278779701948,0.000183398452715533
555,5381,-2.58582477748591,-0.14247143820458,-0.05814367409352,3.66703393335742,0.573894060956618,0.00123200549332962
500,5179,-4.37702433412623,-0.198449108530858,-0.0636282548781275,4.6353999601171,0.608820635683124,-2.30615301147176e-05
931,18891,-2.48975216129779,-0.10002793790206,-0.169079127638007,4.28695105663431,0.46425359503136,-3.22204897669633e-05
826,10082,-3.31431179556932,-0.121445213886758,-0.0182037313271711,5.25039959694985,0.903945277494257,-0.000163830929726482
407,30100,-3.54837766692108,-0.0429151738842012,-0.0221453107034352,12.6220194009794,0.844885420724212,-5.61112219408898e-05
682,5597,-2.50908647718769,-0.230047503212757,-0.271082957492134,2.91450006597965,0.36263569304306,0.000240331258525699
541,55869,-2.82043827918416,-0.225341108809916,-0.048078851015797,3.1140901127191,0.742052842771044,4.78873524331697e-05
402,16785,-2.53632490096506,-0.070699859629773,-0.0260013095091581,5.44077424605718,0.840634675643981,-6.79831405061102e-05
813,8267,-1.45115594755579,-0.167768535901986,-0.0403344333041738,2.23126798954483,0.845527627608799,-0.000169478492001392
373,4129,-1.35475087681471,-0.32437542354484,-0.104475509507126,1.59152335349374,0.627577446512884,-0.000212353371944632
462,16195,-3.22226387200376,-0.157389063472259,-0.0555302608655129,4.68390165140607,0.633449028246183,0.000123577007937408
806,34340,-2.53390998038185,-0.068718810253886,-0.030135645064822,6.40430536675215,0.826337451846572,-9.66712886394982e-05
641,7636,-3.47379779738124,-0.149911267984551,-0.0445442152713841,4.77570448659262,0.702515286268527,0.000226143768379184
651,3922,-1.60392315627852,-0.237833244174796,-0.0448707582812686,1.38793163568242,0.82661358609869,3.115098264292e-05
833,100703,-2.56968841769284,-0.0630810107822402,-0.0208901248481705,6.67492034361238,0.862429131820022,-4.46450490544088e-05
318,246571,-3.16298929796421,-0.191449365844156,-0.0348551869654797,3.52212934483931,0.826878954522229,1.94295725262228e-06
317,11295,-2.6951499361009,-0.0915230604692017,-0.040337002170461,6.527525815958,0.687012126671846,-0.000201674444776802
408,20140,-2.99259223556298,-0.189509615301814,-0.0522787919532088,2.91687427305426,0.790162895088725,-3.80541670372789e-05
832,84621,-3.07594656713446,-0.0320173269544835,-0.00868504892478127,14.2155016337516,1.04325421018732,-0.000107921801804338
356,8572,-3.33743582190761,-0.168528686847081,-0.103296642511543,3.74068509791067,0.594451552982458,1.13135321234952e-05
