variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[22211],-1.024754627295,-1.024595,0.018080125801499432,0.017833009319999902,-1.0546817550000003,-0.9956880235000001,1.0008927936470915,2540.6805465082457,3718.7595061496063
log_lik[22212],-0.6894329638075,-0.68942429,0.006798042447573942,0.006865297907999992,-0.700801651,-0.6784154935,0.9999629848186234,4518.793292243638,3698.4993848934023
log_lik[22213],-0.77227605232,-0.7719187750000001,0.014974620132262391,0.015092223069000084,-0.7974361665,-0.748013339,1.0014955932509833,5129.959350685161,3530.711845002781
log_lik[22214],-1.07119692238,-1.0705442,0.022936509970799233,0.022827888719999998,-1.10964877,-1.033612195,1.000552674200453,3692.8137256220916,2911.189879696985
log_lik[22215],-1.0528674163775,-1.0518062000000001,0.03900705165103731,0.036581968919999965,-1.1190640049999998,-0.9894943575,1.001472265264414,5004.300024513137,3325.5553981719286
log_lik[22216],-1.347198144,-1.3468663,0.05307799189755334,0.05289635106000006,-1.436364905,-1.260859275,1.0002436456956942,4741.199024620466,3195.365114832835
log_lik[22217],-2.722228388525,-2.72167125,0.10169902150700363,0.10327087365000008,-2.88973898,-2.5548503649999996,1.0007247925852467,4693.070674259367,3493.0492746082678
log_lik[22218],-3.392851082325,-3.3923768,0.06653896804999515,0.06548666439000002,-3.5034696999999997,-3.2862486250000003,1.0005126237012627,5088.333208463057,3389.1197686911078
log_lik[22219],-1.883944305775,-1.8846566999999999,0.04117548813315618,0.04119137232000001,-1.952059305,-1.8173763900000002,1.0001113951886282,5554.797294831701,3626.098696945279
log_lik[22220],-0.677342486225,-0.677177005,0.008018994343639166,0.008070629468999975,-0.6909014845,-0.6646341755,1.0007249084119798,5008.992074622684,3106.0366669774744
log_lik[22221],-1.1932395383,-1.1906902,0.05675157641457679,0.056447696969999926,-1.291364545,-1.1019434099999998,1.0007676146622295,3532.7049952041116,3491.71793432157
log_lik[22222],-0.77071611867,-0.76615554,0.05224657406572015,0.05283215448000003,-0.863194825,-0.694707359,1.0012733544728385,4519.182544150561,3293.3162012909197
log_lik[22223],-0.6303931305975,-0.6300744300000001,0.005245626900443614,0.00499043901300009,-0.639767994,-0.622182696,0.9996762426774235,4008.244095946831,3095.529116850733
log_lik[22224],-0.903791189205,-0.903340295,0.019031073709218915,0.018921222893999928,-0.935349255,-0.8730065295,1.0015168673553507,1983.173527007161,3030.151193651271
log_lik[22225],-0.706207915555,-0.70590567,0.008830344817000249,0.008887727394000036,-0.7211599885000001,-0.6921089705000001,1.0014044772429571,3186.2765356760456,3505.518191447678
log_lik[22226],-0.628261610245,-0.6282969650000001,0.004153593484900621,0.004068506441999986,-0.6349740645,-0.621284433,1.0017329081211217,5588.312292522869,2578.247179695105
log_lik[22227],-0.74323533606,-0.74305982,0.014152636117532032,0.014047368131999992,-0.7671316639999999,-0.720571197,0.9999245952803387,4061.5403041568898,3188.312189805213
log_lik[22228],-1.56774405645,-1.5673526500000001,0.04185558493867435,0.042106062389999935,-1.637268495,-1.5006988499999998,1.0003505203509195,2270.5275412724573,2889.600164201544
log_lik[22229],-0.7878492128225,-0.7867295400000001,0.017988679162959154,0.017674845552000027,-0.8185444475000001,-0.759752835,1.0013158740240815,3973.2285306970402,3077.9925735236825
log_lik[22230],-2.3573205714,-2.3575383,0.06361196350008819,0.06405484344000004,-2.4623762300000003,-2.252756215,1.0000972465003428,5288.306607317722,3621.4585792882526
log_lik[22231],-0.7731979978275,-0.7728799,0.017421120063713456,0.017150739039000062,-0.8030522569999999,-0.7453991555,1.0010432147694526,3649.8203352004216,3567.6566695138213
log_lik[22232],-0.7429124896925,-0.742796705,0.00909714131342145,0.008790898787999976,-0.758108586,-0.7280953075000001,0.9995930793673689,4633.149733940644,3422.32931597166
log_lik[22233],-0.6334873642575,-0.63348157,0.004775319911076658,0.004816611575999943,-0.6413174125000001,-0.6257489815,1.0006776812096754,5266.61085425709,3134.9874056889525
log_lik[22234],-0.67163519104,-0.67137121,0.008141499265697735,0.00829271553600007,-0.6851172085,-0.6588945995000001,0.9999498788344976,4509.271730768074,3542.0845058186255
log_lik[22235],-0.63006379159,-0.6298471050000001,0.004809251818709799,0.004756069605000083,-0.6381310685,-0.6221763054999999,1.0007257557678328,4870.843803725717,3232.715178221316
log_lik[22236],-1.420759109875,-1.4205415000000001,0.025935903019718574,0.025794126539999948,-1.4643276349999998,-1.37893382,0.9999573155843875,2405.4798451177207,3317.7612216988236
log_lik[22237],-0.8111184296375,-0.810503055,0.023544512308935724,0.02283712531799999,-0.8517594780000001,-0.773301687,1.0006416677813426,4007.6166170364827,2901.9734931884796
log_lik[22238],-0.62711819628,-0.627154685,0.004060753660118969,0.003958082394000086,-0.6337541310000001,-0.6203358720000001,1.0016844090225934,5469.133683186593,2611.453735088582
