variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[16869],-0.5592620261175,-0.5592016200000001,0.00438144880258412,0.004661872613999995,-0.5663918170000001,-0.552203302,1.0022998744635296,7234.096166655222,2760.039770141922
log_lik[16870],-0.6315590900275,-0.63121569,0.00823864763335419,0.008358127847999958,-0.6453195935,-0.6185267249999999,1.0003900369907615,4389.19377532685,3442.275404491086
log_lik[16871],-0.7685761653375,-0.76842692,0.013144670416222717,0.013172448806999996,-0.790360656,-0.7472204505000001,1.0007277415490037,4238.787049409481,3910.0623335778287
log_lik[16872],-0.59521805753,-0.593728515,0.017349904406943485,0.01706499286799997,-0.6260847015000001,-0.569872093,1.0008209518579663,8461.712450884013,2881.2783921630266
log_lik[16873],-1.0963852174775,-1.09614605,0.03332893650046886,0.03282016794000002,-1.15214613,-1.04198697,1.0009383682493171,3480.136788809266,3220.370025606428
log_lik[16874],-1.5124346381,-1.51200435,0.024229103892792966,0.023790170250000058,-1.5537580100000001,-1.47353332,1.0009325282739507,5404.0648164860895,3662.978115600891
log_lik[16875],-0.8738927403075,-0.874213415,0.020506164031677317,0.020359300415999988,-0.9071965070000001,-0.8402609735000001,0.999465483616257,5392.233933483739,3457.193719969755
log_lik[16876],-1.344713212575,-1.34369635,0.03227255973274138,0.03272958108000013,-1.3975456300000002,-1.2907869550000002,1.0002215805892631,3834.614003010514,3312.1549379912185
log_lik[16877],-0.6933254249275,-0.693093965,0.010783867227398138,0.01055660867100005,-0.71187818,-0.6762835855,1.0004262037820424,4280.263836086356,3334.4123054949096
log_lik[16878],-0.7717365337875,-0.77099861,0.028132640807147533,0.02867206070400004,-0.819411772,-0.7276387865,1.0000742569523926,7422.006472269832,3004.3251773118413
log_lik[16879],-0.5582777869075,-0.55820486,0.0042945586187174535,0.004569832805999966,-0.5653297785,-0.551319401,1.0020125939476971,7948.688184839765,2860.5682034016772
log_lik[16880],-0.60951791712,-0.60939217,0.007466141424110379,0.007600741638000031,-0.6219715535,-0.5976887704999999,1.0005701258810784,4838.9163631388155,3835.1003982704183
log_lik[16881],-0.5656124510225,-0.5655150200000001,0.005443763314422307,0.005553886317000046,-0.574908522,-0.557122304,1.0010908509386385,7324.608766512421,3235.710681738718
log_lik[16882],-0.7392590385025,-0.7388306099999999,0.01473352928018899,0.014739015857999955,-0.7637751315,-0.7159438184999999,1.0016216021045417,2382.809692161704,2924.601237291982
log_lik[16883],-0.5589490284925,-0.55889078,0.004349982316538264,0.004580974545000068,-0.566198317,-0.551873074,1.001486221509424,8356.58315036041,3265.582356777683
log_lik[16884],-0.60979010166,-0.609712385,0.006161593392727341,0.006177000858000076,-0.620020863,-0.5996945750000001,1.0012841723162769,5570.04289179571,3645.075181732564
log_lik[16885],-0.6706532146525,-0.67002894,0.013161725291928529,0.012945003140999965,-0.6931222650000001,-0.649559087,1.0012966877629774,3611.6445352325627,3297.993841567916
log_lik[16886],-0.584498321425,-0.5842758100000001,0.006430146743203642,0.006535901252999923,-0.595515529,-0.574232231,1.0000530452473686,5394.270235538997,3587.8066891226545
log_lik[16887],-0.765501846605,-0.76484356,0.021842095007165274,0.02162305382999996,-0.8024873365,-0.7307075790000002,0.9998108079152558,4723.195134539585,3042.3131713939433
log_lik[16888],-0.5662350832875,-0.566144395,0.005026358934781541,0.005047563591000062,-0.5747666325,-0.5581909255,1.0001639579222583,6216.2872744578535,3455.061101956549
log_lik[16889],-0.70332859385,-0.70297331,0.013028560188269327,0.013173612648,-0.7250006485,-0.681989044,1.0004837247432157,2905.1005827053973,3216.4411738756357
log_lik[16890],-0.6349726357625,-0.63454571,0.011829733668060874,0.011712406566000014,-0.6554115295,-0.6163108055000001,1.0003496552688227,5425.716366868828,3250.2679867037955
log_lik[16891],-0.944648361595,-0.94398441,0.02832819444113665,0.028808800901999998,-0.9925169285,-0.8996576550000001,1.0011608643548262,3672.6538504120895,3200.399470482771
log_lik[16892],-3.472916617,-3.4727956,0.05440027444394311,0.05515183043999999,-3.56152984,-3.3820646850000005,1.00082152797836,4616.4543886085285,3763.998272600018
log_lik[16893],-1.112379767255,-1.11048465,0.03811001390562348,0.03704780184000019,-1.1756725999999997,-1.05086934,0.9998285564094602,4523.518069094635,3219.514930612362
log_lik[16894],-1.0626948489925,-1.0582719,0.10069212324439275,0.10278035543999993,-1.23388633,-0.906141152,1.0007517829020496,6345.494261251189,3110.3323873367412
log_lik[16895],-1.6253232886,-1.62478635,0.062020796637541536,0.06274348373999995,-1.729740165,-1.52327685,1.0001204643246084,6448.176461266247,3237.8322068028715
log_lik[16896],-0.74636232667,-0.7464034900000001,0.014062411658711584,0.014135212182000008,-0.769347458,-0.7230505415,0.9997619546581801,4493.482607540449,3648.2402227612893
log_lik[16897],-0.5622761272325,-0.562147235,0.00541712768743915,0.005404217846999898,-0.57158327,-0.5537736525,0.9998532722521137,7372.154666431038,2934.677616838697
log_lik[16898],-0.991053361595,-0.9905226300000001,0.021932504123308674,0.022126633745999987,-1.0275605049999998,-0.9556783805000001,1.000294212862427,3803.574970865481,3322.9041685773004
log_lik[16899],-0.5626266261625,-0.56232945,0.005495101582442351,0.0054572356230000564,-0.5721880205,-0.5540714309999999,1.0028160128529438,6371.611078811777,3085.5102019893407
log_lik[16900],-0.56672347782,-0.566708515,0.005012268748823521,0.005116489664999994,-0.57505611,-0.5586499355,0.9994977832448787,6923.042748416662,3299.2634182354172
log_lik[16901],-0.9132486759425,-0.910943565,0.06034847649426611,0.06087285025500004,-1.015755345,-0.8180186979999999,1.0001441116060437,3396.39147042405,3368.525755626006
