cn,t1,variant,oBA,dBA,cBA,oTPH,dTPH,cTPH,oQMD,dQMD,cQMD,oVOL,dVOL,cVOL
889751507290487,30852522020004,ec,58.1128112306493,51.28019445800781,59.94500893554687,863.6957466295262,713.0542916788513,1165.6549278745972,29.26758313038894,30.257896308898925,25.5868417930603,671.4088725874378,531.1587485705566,589.9089623540038
645305843126144,40219861010497,ec,13.858480198011764,14.070530596923827,14.014444378662109,19.752378434515197,19.437419205406094,22.40478418564453,94.51035891371909,95.99776443481446,89.23654922485352,162.15573480965404,133.0261643418579,132.57797383026121
174763558020004,22398603010497,ec,44.46004629927132,33.55500158691406,43.50261707763672,3181.4497871217204,1730.491464131616,3557.350708397827,13.338399693778564,15.711551885604859,12.477270135879516,205.34302581871862,135.14707775573729,152.52332200170898
30852432020004,22398369010497,ec,83.10941455920637,51.833552319335936,68.06497885742188,175.86867471620639,42.36565295282821,131.4398257315567,77.56435305998302,124.80261474609375,81.19393451690674,888.4423265893447,905.5380975566405,1114.1889482841796
238861329489998,22398693010497,ec,47.68230756700898,51.049105505371095,51.94095660400391,971.3872216717633,1079.1116377627075,1346.708786421057,24.998488345946317,24.54064353942871,22.158652305603027,552.7886108591497,734.1145197285156,738.9534275908203
273642222489998,12975351010497,ec,11.613170321876304,27.047385192871094,27.2325443359375,252.8055624268716,1424.7151467086426,1586.3073450839356,24.183179171141447,15.546186494827271,14.783445987701416,78.5877479397385,120.23199009942626,117.58510435845946
345936378489998,8617900010901,ec,57.7462329575514,48.76203922119141,64.65664365234375,334.5672815241888,224.27752362253875,406.196473460202,46.876092647554806,52.61059200286865,45.01566799163818,716.0395735401007,610.2747419316406,799.4050961879882
484818009489998,22932137010497,ec,32.57342725757307,25.31941887207031,29.454583679199217,579.9657020381171,1065.971193830896,1648.60703949104,26.7400294267525,17.389189310073853,15.081448631286621,250.77852351035213,123.15215753442382,130.44080431561278
444202164489998,22827548010497,ec,40.61304362005689,40.15812465820312,40.26682170410156,2146.917686608119,1882.2273492205445,2188.991545207361,15.518737259348942,16.480707941055297,15.303012142181396,192.04074225248692,155.43839500512695,152.25638061364745
750085665290487,48203627010497,ec,47.33224201601647,44.17605458984375,50.014024169921875,613.3592315069689,567.1755838412934,939.0813595495422,31.343853849918386,31.489071159362794,26.038711013793947,467.8185159300808,377.0141173186035,421.0772128588867
273639958489998,12999992010497,ec,68.53136796560197,52.59526195068359,58.12556486816406,274.857093332736,260.79119322751467,435.5828443114288,56.34073835631556,50.6701290512085,41.216718673706055,872.7615550731574,761.3684486713867,819.0931883647461
290008642489998,41120097010497,ec,45.37485411056464,33.221339562988284,51.02644189453125,116.32838135771875,43.64187799881477,133.68385598831634,70.46867192406542,98.44236328125,69.70812397003174,626.9440374503608,463.4845584020996,688.7042755708007
786780106290487,48206425010497,ec,32.462522088595364,29.830192126464844,31.75355457763672,2150.409008869493,1059.7594737499146,1367.547896198877,13.863149354426971,18.929950399398805,17.192931909561157,199.56849822963866,297.3080915,311.87178284472657
216960219020004,24837618010900,ec,51.481650085678325,49.83513264160156,48.46115517578125,418.0699025025744,139.68265430402985,149.15556136228636,39.59433799520408,67.39408401489258,64.31353076934815,562.4508440807847,619.880877211914,605.4047725434569
412221917489998,22953998010497,ec,69.6094772448057,51.460203576660156,61.50147944335937,339.33548129985246,166.45022318150023,285.7921562136978,51.103525077929966,62.736286926269536,52.34109294891358,911.9233906388416,699.7176003740234,814.5570450458983
238861245489998,22398778010497,ec,28.475786116607637,23.859464025878907,28.947251971435545,376.0394667182412,120.04189401155548,213.01572684737548,31.049345897945926,50.30244800567627,41.59326545715332,331.75184875505477,305.76925114941406,354.12016846923825
30852333020004,30826395020004,ec,71.13233956033615,56.08915412597656,65.51746147460938,975.1992966005931,485.76798028157043,796.9930512687561,30.473207245180866,38.33983274459839,32.35016443252564,856.0997398067381,550.0372271953124,615.9016568120117
30852252020004,41118850010497,ec,69.98509281481903,59.403555688476565,69.59628081054687,775.7566500218044,602.4108744856659,912.0349789148071,33.88998107519074,35.43111978530884,31.168254985809327,819.0309219469113,594.094076296875,676.8769339882812
44541191020004,24486093010900,ec,40.533075785554026,25.142983239746094,29.515210327148438,1122.110917477284,825.2416273282837,1224.248116992279,21.444612098741164,19.694409551620485,17.519164419174196,246.5848260340886,71.45947229949951,75.9877563696289
346864294489998,41117660010497,ec,36.65982567823676,29.299117755126954,37.40005185546875,190.7962217640696,123.47399906249085,239.38746560411224,49.458577473297815,54.9622798538208,44.597505531311036,374.2935465746552,226.75233040246582,282.655891873291
48206183010497,41118245010497,ec,18.097515244652694,21.841444476318358,21.98205765991211,1023.520373117308,918.848022939917,1072.849015541986,15.003498464801172,17.395784111022948,16.150650568008423,76.4202191575889,88.47180175628661,84.8827021746826
444202481489998,193209097020004,ec,62.816587859348296,43.84537047119141,56.50430565185547,334.5106499132004,194.8923781931946,354.49245534550784,48.89489355755049,53.51673824310303,45.04664478302002,842.8207062379228,509.01969720068354,633.3725021777343
346864305489998,22399163010497,ec,23.903732157615575,26.340276330566407,27.681155255126953,2154.7888528878407,1819.2284479398559,2309.4109257166992,11.883977073506607,13.576620426177978,12.352836112976075,117.03461181614728,130.8421721369629,132.28724136138916
823109725290487,30764922020004,ec,36.69420947555461,27.17696611328125,29.053347729492188,697.6466295195888,552.5636156075317,734.6009034937683,25.876904687905675,25.02271924972534,22.438693351745606,230.21807783546458,169.4646878186035,179.02010065112304
558629336126144,29883456010497,ec,47.342941180777345,31.314338073730468,41.44363381347656,337.0363288285032,181.7513686820526,370.8438816626953,42.28833324282103,46.83365295410157,37.718858051300046,429.184312020914,265.17035201647946,341.0477375686035
345933741489998,8648570010901,ec,10.47728486049606,11.379905596923829,11.09178888244629,274.4687375754204,86.47519436050415,99.64656605536881,22.04495628643388,40.93065570831299,37.64391349792481,55.21004530176993,93.62336435668945,90.59343197460937
30764803020004,24053952010900,ec,34.25278384544717,34.57859521484375,41.038484545898434,2821.350623909164,672.2503823575012,1151.6207931901063,12.43227805024542,25.589586296081542,21.29933702468872,359.2074300616565,351.72730456958004,390.3455194245605
645305761126144,40219781010497,ec,48.59974500563627,37.82557349853516,39.70836987304688,3767.9907409267958,3350.5396130371582,4336.266863928076,12.814255832442202,11.98838282585144,10.797126808166505,371.95090253878107,274.00537638342286,280.33791697119136
444202210489998,22827507010497,ec,19.769557474547526,11.466348056030274,13.202077075195312,4441.51466649276,2026.6093456233032,2555.219847070166,7.527733441309041,8.486971669197082,8.110211720466614,37.95547388204878,31.22337008215332,30.963931673934933
345935393489998,8701945010901,ec,60.131326244246644,43.86815319824219,48.09037794189453,520.482040290618,408.40004594219056,544.1690609533447,38.35118835484204,36.979155139923094,33.541872215271,616.8708812902532,371.8353758830566,404.27907139648437
823110967290487,30764683020004,ec,24.502885486857792,23.42699510498047,25.846711303710936,1791.0946226911717,96.75112037844772,137.73073634512252,13.197165366171053,55.52076320648194,48.8778837966919,280.3931854215016,299.4015700771484,323.9073390512695
345933795489998,8643207010901,ec,9.3205787101626,11.447928836059571,11.09571271057129,222.39221774086442,1148.1034176287842,1185.6747017290465,23.09898808017703,11.26673719406128,10.914905471801758,56.962494232274764,41.635449558349606,39.99423191802978
273642962489998,13204193010497,ec,25.982219656923842,25.1716044128418,25.202889935302736,240.34706268332283,221.43186777934113,261.686448749675,37.09795960668818,38.04175016403198,35.015449905395506,261.03525305287224,230.37157843762205,229.541041022583
