variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[25354],-0.7443684532,-0.744089475,0.01509473486731459,0.01518659055900004,-0.7695879685,-0.7201631570000001,1.0008522819335868,4378.164847952923,3619.018572196483
log_lik[25355],-0.839349468625,-0.8393105949999999,0.018144625441123545,0.018647082740999906,-0.8696600649999999,-0.8098608565000001,0.9998471462598927,4673.68607874036,3718.844317232919
log_lik[25356],-1.004011845,-1.0037948,0.017689007184050032,0.01739733989699997,-1.03332362,-0.975066026,1.001558376111709,4975.53745758006,3465.6437748061544
log_lik[25357],-0.887254003575,-0.886907955,0.01617821680016604,0.01624604169299998,-0.914286177,-0.8613809145,1.0006053875439014,4675.5409951793345,3702.4819800739556
log_lik[25358],-1.76878968455,-1.7685703,0.03462569284301155,0.03554377827000003,-1.824958265,-1.711879825,1.0008147243553236,5160.173770242391,3479.9128779037924
log_lik[25359],-1.1661149642,-1.1656939,0.033516003836521605,0.032863682249999915,-1.2222179349999998,-1.111425715,1.0012586505935228,4723.62044104278,3472.7305849030204
log_lik[25360],-0.7478790759475,-0.740068135,0.05796642925593143,0.05590556204099999,-0.8538546124999999,-0.6662494305000001,1.0015909652617137,4511.435354142953,2903.301786552389
log_lik[25361],-1.03376293761,-1.0331880999999998,0.03256170057445729,0.03275122703999993,-1.08822538,-0.9818286415,1.00157966148607,3636.837960269125,2908.9492579161206
log_lik[25362],-1.502172047675,-1.50146145,0.04442548404661686,0.0439527889500002,-1.577301475,-1.4292375099999999,1.0009655430450466,4069.3902309173727,2936.7329817125
log_lik[25363],-1.0516308380375,-1.0513332499999999,0.023264164233055478,0.023521449000000024,-1.0902815099999998,-1.01424191,1.0003448838846942,4916.621728111906,3751.2698313660694
log_lik[25364],-0.73607503004,-0.735982125,0.010030933406439122,0.010039121967000015,-0.75297233,-0.7197262085000001,1.0000443537314456,4501.986276731838,4041.890329848101
log_lik[25365],-1.2138919609,-1.21375535,0.01870264217058626,0.0183808300200001,-1.2450830000000002,-1.183411695,1.0002862265644277,5272.578956838646,3715.440774973398
log_lik[25366],-0.69358453289,-0.6933732800000001,0.009849704641253326,0.010134831210000047,-0.7100982525,-0.6780104135,1.0004018282490235,4472.009840282303,3484.5774791892604
log_lik[25367],-0.7528829773625,-0.752584775,0.0095965160262299,0.009517639655999987,-0.768904434,-0.7374230555,0.9994547542615325,5109.337296846378,3649.0393441135134
log_lik[25368],-0.6433177520525,-0.6433243449999999,0.004603442991595517,0.004734260558999876,-0.6508021254999999,-0.6357681675000001,1.0030786437100072,5531.940157032147,2560.625722964501
log_lik[25369],-0.90251326712,-0.891774065,0.10977844872602588,0.10628327222099997,-1.1000052900000001,-0.7411196065000002,1.002683189774722,3096.166131696622,2650.2559839142154
log_lik[25370],-0.7228965358825,-0.722722105,0.009779084364558505,0.00966851644499995,-0.7395280505,-0.70686163,0.9999036003081349,4206.99866382693,3887.630088855116
log_lik[25371],-2.389651451775,-2.3881824,0.060483765498102374,0.05859768935999982,-2.491140415,-2.29089233,1.0015484205807736,3013.475648644764,3413.1189281677725
log_lik[25372],-0.70572857052,-0.705656465,0.007794847402339652,0.008003549232000017,-0.718588025,-0.6934939615,0.9997423817648357,4713.033141897702,3352.0590651222233
log_lik[25373],-0.6368775200825,-0.6365295799999999,0.00574245959865191,0.005391096836999973,-0.6469664655,-0.6283518629999999,1.0029806609885243,5139.506919212336,2863.797294133205
log_lik[25374],-1.546520932425,-1.54661805,0.025525240363100984,0.02501976456000015,-1.5879355050000001,-1.5043712450000002,1.0001192280714077,3990.6045736807123,3396.5698139163374
