PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
41119464010497,41,2004,2014,10,pn,fvs_regional,473.43017578125,100.39186096191406,29.40457534790039,20049.9609375,138609.703125,466.1534451091422,20551.042278218523,143531.2217951938
41119464010497,41,2004,2014,10,pn,organon,373.4308166503906,82.69338989257812,28.774381637573242,15763.58203125,109209.71875,466.1534451091422,20551.042278218523,143531.2217951938
41119464010497,41,2004,2014,10,pn,conus_spdep,373.45037841796875,82.69426727294922,28.774965286254883,16014.986328125,111100.1953125,466.1534451091422,20551.042278218523,143531.2217951938
41119464010497,41,2004,2014,10,pn,conus_climate,373.4225769042969,82.69283294677734,28.774154663085938,15718.6455078125,108892.4921875,466.1534451091422,20551.042278218523,143531.2217951938
24919128010900,41,2004,2014,10,pn,fvs_base,186.52813720703125,245.4983673095703,11.802774429321289,4263.9658203125,20830.8359375,110.67956975568316,2545.34847343167,9256.458329793952
24919128010900,41,2004,2014,10,pn,fvs_regional,185.58074951171875,243.7035369873047,11.81603717803955,4244.4951171875,20729.32421875,110.67956975568316,2545.34847343167,9256.458329793952
24919128010900,41,2004,2014,10,pn,organon,147.0526123046875,190.28048706054688,11.903523445129395,2762.95703125,12803.412109375,110.67956975568316,2545.34847343167,9256.458329793952
24919128010900,41,2004,2014,10,pn,conus_spdep,148.93280029296875,190.58773803710938,11.969721794128418,3427.103515625,16790.982421875,110.67956975568316,2545.34847343167,9256.458329793952
24919128010900,41,2004,2014,10,pn,conus_climate,147.0399169921875,190.25418090820312,11.90383243560791,2761.7353515625,12779.41015625,110.67956975568316,2545.34847343167,9256.458329793952
8616160010901,53,2006,2016,10,pn,fvs_base,75.09001922607422,32.500362396240234,20.581798553466797,2655.875,16543.23828125,83.6310562357862,2687.723974084148,16515.200957711677
8616160010901,53,2006,2016,10,pn,fvs_regional,74.98199462890625,32.50469207763672,20.56562042236328,2652.428466796875,16520.9296875,83.6310562357862,2687.723974084148,16515.200957711677
8616160010901,53,2006,2016,10,pn,organon,57.998191833496094,25.868080139160156,20.275028228759766,2051.601806640625,12831.193359375,83.6310562357862,2687.723974084148,16515.200957711677
8616160010901,53,2006,2016,10,pn,conus_spdep,58.00021743774414,25.868053436279297,20.275386810302734,2157.4755859375,13635.3203125,83.6310562357862,2687.723974084148,16515.200957711677
8616160010901,53,2006,2016,10,pn,conus_climate,57.99878692626953,25.868709564208984,20.274883270263672,2056.803955078125,12870.400390625,83.6310562357862,2687.723974084148,16515.200957711677
29881615010497,41,2009,2019,10,pn,fvs_base,51.647212982177734,54.56463623046875,13.173589706420898,1389.8426513671875,7311.04443359375,41.52807651258089,882.4417445527221,4160.664823452082
