PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
15806958020004,36,2013,2019,6,ne,dg_hg_clim,85.46304321289062,177.28712463378906,9.401275634765625,1942.3870849609375,5686.5166015625,84.63309986660269,598.774868903714,506.09344596485005
15806958020004,36,2013,2019,6,ne,full_dg_hg_organon_crw,85.46354675292969,177.28712463378906,9.401305198669434,2005.81787109375,5884.96484375,84.63309986660269,598.774868903714,506.09344596485005
15806958020004,36,2013,2019,6,ne,full_dg_hg_clim_crw,85.46304321289062,177.28712463378906,9.401275634765625,1942.3870849609375,5686.5166015625,84.63309986660269,598.774868903714,506.09344596485005
15806958020004,36,2013,2019,6,ne,hg_organon_crw,85.46354675292969,177.28712463378906,9.401305198669434,2005.81787109375,5884.96484375,84.63309986660269,598.774868903714,506.09344596485005
168990296010661,36,2010,2016,6,ne,dg_only,12.893383026123047,17.764089584350586,11.535813331604004,245.6377716064453,758.87939453125,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,dg_hg_organon,12.893383026123047,17.764089584350586,11.535813331604004,262.80615234375,881.4677124023438,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,dg_hg_clim,12.893383026123047,17.764089584350586,11.535813331604004,245.6377716064453,758.87939453125,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,full_dg_hg_organon_crw,12.893383026123047,17.764089584350586,11.535813331604004,262.80615234375,881.4677124023438,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,full_dg_hg_clim_crw,12.893383026123047,17.764089584350586,11.535813331604004,245.6377716064453,758.87939453125,32.84574511306731,255.38157738829798,1021.819081473046
168990296010661,36,2010,2016,6,ne,hg_organon_crw,12.893383026123047,17.764089584350586,11.535813331604004,262.80615234375,881.4677124023438,32.84574511306731,255.38157738829798,1021.819081473046
68297241010538,42,2005,2010,5,ne,hg_organon_crw,60.36453628540039,77.2336196899414,11.97082233428955,1608.0772705078125,6413.86279296875,62.06567187792554,1232.43822809978,3764.711738322654
53074897010538,23,2003,2008,5,ne,dg_only,32.96863555908203,47.62559127807617,11.265917778015137,738.749267578125,2991.30517578125,15.11197834490285,121.980911784694,0.0
53074897010538,23,2003,2008,5,ne,dg_hg_organon,32.96765899658203,47.62560272216797,11.265750885009766,790.3712768554688,3333.4794921875,15.11197834490285,121.980911784694,0.0
53074897010538,23,2003,2008,5,ne,dg_hg_clim,32.96504592895508,47.62559127807617,11.265303611755371,740.4166259765625,2990.793701171875,15.11197834490285,121.980911784694,0.0
53074897010538,23,2003,2008,5,ne,full_dg_hg_organon_crw,32.96765899658203,47.62560272216797,11.265750885009766,790.3712768554688,3333.4794921875,15.11197834490285,121.980911784694,0.0
53074897010538,23,2003,2008,5,ne,full_dg_hg_clim_crw,32.96504592895508,47.62559127807617,11.265303611755371,740.4166259765625,2990.793701171875,15.11197834490285,121.980911784694,0.0
53074897010538,23,2003,2008,5,ne,hg_organon_crw,32.96765899658203,47.62560272216797,11.265750885009766,790.3712768554688,3333.4794921875,15.11197834490285,121.980911784694,0.0
122560138010661,54,2007,2013,6,ne,hg_organon_crw,118.74659729003906,148.1051788330078,12.124441146850586,4172.38818359375,15541.171875,105.26908827548161,2694.92935379961,9725.22022960252
375583650489998,33,2017,2024,7,ne,dg_only,55.72285461425781,94.61446380615234,10.391406059265137,1462.7464599609375,3189.94873046875,56.23593899339559,847.207613189376,1690.978621210452
375583650489998,33,2017,2024,7,ne,dg_hg_organon,55.72148895263672,94.61447143554688,10.391275405883789,1459.1685791015625,3175.4638671875,56.23593899339559,847.207613189376,1690.978621210452
375583650489998,33,2017,2024,7,ne,dg_hg_clim,55.72285461425781,94.61446380615234,10.391406059265137,1462.7464599609375,3189.94873046875,56.23593899339559,847.207613189376,1690.978621210452
375583650489998,33,2017,2024,7,ne,full_dg_hg_organon_crw,55.72148895263672,94.61447143554688,10.391275405883789,1459.1685791015625,3175.4638671875,56.23593899339559,847.207613189376,1690.978621210452
375583650489998,33,2017,2024,7,ne,full_dg_hg_clim_crw,55.72285461425781,94.61446380615234,10.391406059265137,1462.7464599609375,3189.94873046875,56.23593899339559,847.207613189376,1690.978621210452
375583650489998,33,2017,2024,7,ne,hg_organon_crw,55.72148895263672,94.61447143554688,10.391275405883789,1459.1685791015625,3175.4638671875,56.23593899339559,847.207613189376,1690.978621210452
58366674010538,42,2003,2008,5,ne,hg_organon_crw,29.082529067993164,47.56104278564453,10.588312149047852,686.6542358398438,2016.469482421875,48.598738057587305,631.136911268714,2386.421164416648
58350312010538,42,2002,2007,5,ne,hg_organon_crw,145.50384521484375,134.91241455078125,14.06201457977295,4203.76416015625,18927.951171875,162.31235062919413,3234.985172957872,14160.769200472323
243882874489998,23,2015,2020,5,ne,dg_only,80.22797393798828,88.96471405029297,12.858499526977539,2292.64990234375,9022.6689453125,100.91711527914777,2079.8879412616902,9542.675303674063
243882874489998,23,2015,2020,5,ne,dg_hg_organon,80.2254638671875,88.9646987915039,12.85830020904541,2372.699462890625,9691.5693359375,100.91711527914777,2079.8879412616902,9542.675303674063
243882874489998,23,2015,2020,5,ne,dg_hg_clim,80.22643280029297,88.96469116210938,12.858377456665039,2319.521484375,9022.556640625,100.91711527914777,2079.8879412616902,9542.675303674063
243882874489998,23,2015,2020,5,ne,full_dg_hg_organon_crw,80.2254638671875,88.9646987915039,12.85830020904541,2372.699462890625,9691.5693359375,100.91711527914777,2079.8879412616902,9542.675303674063
243882874489998,23,2015,2020,5,ne,full_dg_hg_clim_crw,80.22643280029297,88.96469116210938,12.858377456665039,2319.521484375,9022.556640625,100.91711527914777,2079.8879412616902,9542.675303674063
243882874489998,23,2015,2020,5,ne,hg_organon_crw,80.2254638671875,88.9646987915039,12.85830020904541,2372.699462890625,9691.5693359375,100.91711527914777,2079.8879412616902,9542.675303674063
222517533010661,23,2011,2016,5,ne,dg_only,104.83522033691406,82.97529602050781,15.22003173828125,2617.538818359375,14588.48046875,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,dg_hg_organon,104.83914947509766,82.97533416748047,15.220312118530273,2738.69189453125,15271.8330078125,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,dg_hg_clim,104.83522033691406,82.97529602050781,15.22003173828125,2617.538818359375,14588.48046875,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,full_dg_hg_organon_crw,104.83914947509766,82.97533416748047,15.220312118530273,2738.69189453125,15271.8330078125,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,full_dg_hg_clim_crw,104.83522033691406,82.97529602050781,15.22003173828125,2617.538818359375,14588.48046875,104.58210415590773,1743.37274071818,6740.474279924452
222517533010661,23,2011,2016,5,ne,hg_organon_crw,104.83914947509766,82.97533416748047,15.220312118530273,2738.69189453125,15271.8330078125,104.58210415590773,1743.37274071818,6740.474279924452
145007953010661,54,2009,2014,5,ne,hg_organon_crw,36.16897201538086,65.29950714111328,10.077422142028809,914.1249389648438,2969.729736328125,,,
65138752010538,36,2005,2010,5,ne,dg_only,48.85635757446289,101.2682876586914,9.405028343200684,1200.944580078125,1621.9920654296875,72.47361841003203,1053.30230256262,1924.9815295011078
65138752010538,36,2005,2010,5,ne,dg_hg_organon,48.85643005371094,101.26831817626953,9.405034065246582,1227.7568359375,1920.8974609375,72.47361841003203,1053.30230256262,1924.9815295011078
65138752010538,36,2005,2010,5,ne,dg_hg_clim,48.85975646972656,101.26825714111328,9.405359268188477,1199.4698486328125,1678.2340087890625,72.47361841003203,1053.30230256262,1924.9815295011078
65138752010538,36,2005,2010,5,ne,full_dg_hg_organon_crw,48.85643005371094,101.26831817626953,9.405034065246582,1227.7568359375,1920.8974609375,72.47361841003203,1053.30230256262,1924.9815295011078
65138752010538,36,2005,2010,5,ne,full_dg_hg_clim_crw,48.85975646972656,101.26825714111328,9.405359268188477,1199.4698486328125,1678.2340087890625,72.47361841003203,1053.30230256262,1924.9815295011078
65138752010538,36,2005,2010,5,ne,hg_organon_crw,48.85643005371094,101.26831817626953,9.405034065246582,1227.7568359375,1920.8974609375,72.47361841003203,1053.30230256262,1924.9815295011078
58536264010538,42,2003,2009,6,ne,hg_organon_crw,90.95862579345703,118.25186920166016,11.875563621520996,2718.653564453125,11278.4375,31.052529948760615,726.0891114686659,5320.733487414362
247105070010661,42,2013,2018,5,ne,hg_organon_crw,39.57067108154297,41.67960739135742,13.193532943725586,1258.4512939453125,5689.59814453125,48.74774825983608,834.161681034484,2989.654123562564
55881774010538,33,2002,2008,6,ne,dg_only,96.84081268310547,148.74517822265625,10.92557144165039,2374.71044921875,9147.4912109375,52.486833745747724,786.416514097848,1350.560128067434
55881774010538,33,2002,2008,6,ne,dg_hg_organon,96.84263610839844,148.7451934814453,10.925671577453613,2566.4482421875,9782.8291015625,52.486833745747724,786.416514097848,1350.560128067434
55881774010538,33,2002,2008,6,ne,dg_hg_clim,96.84081268310547,148.74517822265625,10.92557144165039,2374.71044921875,9147.4912109375,52.486833745747724,786.416514097848,1350.560128067434
55881774010538,33,2002,2008,6,ne,full_dg_hg_organon_crw,96.84263610839844,148.7451934814453,10.925671577453613,2566.4482421875,9782.8291015625,52.486833745747724,786.416514097848,1350.560128067434
55881774010538,33,2002,2008,6,ne,full_dg_hg_clim_crw,96.84081268310547,148.74517822265625,10.92557144165039,2374.71044921875,9147.4912109375,52.486833745747724,786.416514097848,1350.560128067434
55881774010538,33,2002,2008,6,ne,hg_organon_crw,96.84263610839844,148.7451934814453,10.925671577453613,2566.4482421875,9782.8291015625,52.486833745747724,786.416514097848,1350.560128067434
222095760010661,42,2011,2017,6,ne,hg_organon_crw,175.4713592529297,123.36206817626953,16.14910888671875,6521.13427734375,36299.94921875,16.71924918215366,258.29148918872403,1090.885204446184
70558158010538,23,2004,2009,5,ne,dg_only,111.9057846069336,202.57907104492188,10.063875198364258,2614.52783203125,6944.3818359375,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,dg_hg_organon,111.90765380859375,202.57919311523438,10.063960075378418,2699.023681640625,6974.2666015625,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,dg_hg_clim,111.9057846069336,202.57907104492188,10.063875198364258,2614.52783203125,6944.3818359375,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,full_dg_hg_organon_crw,111.90765380859375,202.57919311523438,10.063960075378418,2699.023681640625,6974.2666015625,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,full_dg_hg_clim_crw,111.9057846069336,202.57907104492188,10.063875198364258,2614.52783203125,6944.3818359375,126.20990984294887,2086.4812221886,5018.560832066176
70558158010538,23,2004,2009,5,ne,hg_organon_crw,111.90765380859375,202.57919311523438,10.063960075378418,2699.023681640625,6974.2666015625,126.20990984294887,2086.4812221886,5018.560832066176
222095156010661,42,2011,2017,6,ne,hg_organon_crw,196.4781494140625,216.97222900390625,12.88520622253418,6775.9990234375,30420.748046875,,,
145022619010661,36,2009,2014,5,ne,dg_only,110.16070556640625,279.1954345703125,8.505414962768555,2553.30615234375,2041.144775390625,126.39746250031742,2434.318611989268,2483.787882906398
145022619010661,36,2009,2014,5,ne,dg_hg_organon,110.16399383544922,279.1957092285156,8.505537986755371,2607.34912109375,2043.2581787109375,126.39746250031742,2434.318611989268,2483.787882906398
145022619010661,36,2009,2014,5,ne,dg_hg_clim,110.16631317138672,279.1955871582031,8.505627632141113,2551.8544921875,2041.7093505859375,126.39746250031742,2434.318611989268,2483.787882906398
145022619010661,36,2009,2014,5,ne,full_dg_hg_organon_crw,110.16399383544922,279.1957092285156,8.505537986755371,2607.34912109375,2043.2581787109375,126.39746250031742,2434.318611989268,2483.787882906398
145022619010661,36,2009,2014,5,ne,full_dg_hg_clim_crw,110.16631317138672,279.1955871582031,8.505627632141113,2551.8544921875,2041.7093505859375,126.39746250031742,2434.318611989268,2483.787882906398
145022619010661,36,2009,2014,5,ne,hg_organon_crw,110.16399383544922,279.1957092285156,8.505537986755371,2607.34912109375,2043.2581787109375,126.39746250031742,2434.318611989268,2483.787882906398
29637110020004,54,2013,2020,7,ne,hg_organon_crw,188.6912841796875,169.8016357421875,14.273850440979004,7664.6396484375,39478.23046875,215.23462104027917,5998.53170349902,26838.204206223127
221353403010661,24,2011,2017,6,ne,hg_organon_crw,111.92443084716797,136.4995574951172,12.261204719543457,3492.316650390625,15187.3173828125,113.37022818205585,2250.479589521154,9812.920196910745
52820861010538,23,2000,2005,5,ne,dg_only,156.26744079589844,279.00958251953125,10.133535385131836,3783.734130859375,12428.275390625,172.47183308670975,3579.4383747709,11513.069929052208
52820861010538,23,2000,2005,5,ne,dg_hg_organon,156.26727294921875,279.00933837890625,10.133532524108887,3844.558837890625,12659.595703125,172.47183308670975,3579.4383747709,11513.069929052208
52820861010538,23,2000,2005,5,ne,dg_hg_clim,156.26963806152344,279.0093994140625,10.133615493774414,3766.19482421875,12398.3388671875,172.47183308670975,3579.4383747709,11513.069929052208
52820861010538,23,2000,2005,5,ne,full_dg_hg_organon_crw,156.26727294921875,279.00933837890625,10.133532524108887,3844.558837890625,12659.595703125,172.47183308670975,3579.4383747709,11513.069929052208
52820861010538,23,2000,2005,5,ne,full_dg_hg_clim_crw,156.26963806152344,279.0093994140625,10.133615493774414,3766.19482421875,12398.3388671875,172.47183308670975,3579.4383747709,11513.069929052208
52820861010538,23,2000,2005,5,ne,hg_organon_crw,156.26727294921875,279.00933837890625,10.133532524108887,3844.558837890625,12659.595703125,172.47183308670975,3579.4383747709,11513.069929052208
29637503020004,54,2013,2019,6,ne,hg_organon_crw,66.24870300292969,76.87663269042969,12.569785118103027,2100.78173828125,9167.98046875,85.32170046455897,1808.38855022803,7227.746702269476
55934057010538,25,2004,2009,5,ne,dg_only,155.45733642578125,208.07662963867188,11.70389175415039,4426.12255859375,13373.9453125,172.3866125860491,3397.95255272189,8704.155287527872
55934057010538,25,2004,2009,5,ne,dg_hg_organon,155.46151733398438,208.07461547851562,11.704102516174316,4494.82861328125,14070.9931640625,172.3866125860491,3397.95255272189,8704.155287527872
55934057010538,25,2004,2009,5,ne,dg_hg_clim,155.4747314453125,208.06883239746094,11.704765319824219,4433.5419921875,13573.4306640625,172.3866125860491,3397.95255272189,8704.155287527872
55934057010538,25,2004,2009,5,ne,full_dg_hg_organon_crw,155.46151733398438,208.07461547851562,11.704102516174316,4494.82861328125,14070.9931640625,172.3866125860491,3397.95255272189,8704.155287527872
55934057010538,25,2004,2009,5,ne,full_dg_hg_clim_crw,155.4747314453125,208.06883239746094,11.704765319824219,4433.5419921875,13573.4306640625,172.3866125860491,3397.95255272189,8704.155287527872
55934057010538,25,2004,2009,5,ne,hg_organon_crw,155.46151733398438,208.07461547851562,11.704102516174316,4494.82861328125,14070.9931640625,172.3866125860491,3397.95255272189,8704.155287527872
168997362010661,42,2010,2015,5,ne,hg_organon_crw,90.98773956298828,130.90489196777344,11.28885269165039,2697.3310546875,9251.3603515625,102.32809809525571,1701.672069093714,4020.979828049166
52831376010538,23,2000,2005,5,ne,dg_only,124.51554107666016,296.5338439941406,8.77426528930664,2314.061279296875,4727.9580078125,130.29047330243844,1968.227334436074,3902.674985501158
52831376010538,23,2000,2005,5,ne,dg_hg_organon,124.50658416748047,296.5340270996094,8.773951530456543,2400.953125,4552.98681640625,130.29047330243844,1968.227334436074,3902.674985501158
52831376010538,23,2000,2005,5,ne,dg_hg_clim,124.51288604736328,296.533935546875,8.774177551269531,2329.052978515625,4727.79345703125,130.29047330243844,1968.227334436074,3902.674985501158
52831376010538,23,2000,2005,5,ne,full_dg_hg_organon_crw,124.50658416748047,296.5340270996094,8.773951530456543,2400.953125,4552.98681640625,130.29047330243844,1968.227334436074,3902.674985501158
52831376010538,23,2000,2005,5,ne,full_dg_hg_clim_crw,124.51288604736328,296.533935546875,8.774177551269531,2329.052978515625,4727.79345703125,130.29047330243844,1968.227334436074,3902.674985501158
52831376010538,23,2000,2005,5,ne,hg_organon_crw,124.50658416748047,296.5340270996094,8.773951530456543,2400.953125,4552.98681640625,130.29047330243844,1968.227334436074,3902.674985501158
16264768020004,42,2013,2019,6,ne,hg_organon_crw,150.7899627685547,231.58084106445312,10.92625617980957,3685.392578125,9099.615234375,161.91061492704108,2895.282935613682,8255.265968588894
68280368010538,42,2005,2010,5,ne,hg_organon_crw,145.89024353027344,286.9970397949219,9.654074668884277,4100.85791015625,8162.0048828125,147.2189703123861,3178.82896828198,6047.897752891158
145021957010661,36,2009,2014,5,ne,dg_only,119.68622589111328,261.4833984375,9.160862922668457,2324.406005859375,6976.89892578125,150.8517895771085,1971.75563055323,4902.099503567394
145021957010661,36,2009,2014,5,ne,dg_hg_organon,119.70181274414062,261.48345947265625,9.161456108093262,2369.073974609375,7072.978515625,150.8517895771085,1971.75563055323,4902.099503567394
145021957010661,36,2009,2014,5,ne,dg_hg_clim,119.6865463256836,261.4833984375,9.160879135131836,2319.2900390625,6916.73876953125,150.8517895771085,1971.75563055323,4902.099503567394
145021957010661,36,2009,2014,5,ne,full_dg_hg_organon_crw,119.70181274414062,261.48345947265625,9.161456108093262,2369.073974609375,7072.978515625,150.8517895771085,1971.75563055323,4902.099503567394
145021957010661,36,2009,2014,5,ne,full_dg_hg_clim_crw,119.6865463256836,261.4833984375,9.160879135131836,2319.2900390625,6916.73876953125,150.8517895771085,1971.75563055323,4902.099503567394
145021957010661,36,2009,2014,5,ne,hg_organon_crw,119.70181274414062,261.48345947265625,9.161456108093262,2369.073974609375,7072.978515625,150.8517895771085,1971.75563055323,4902.099503567394
168997872010661,42,2010,2016,6,ne,hg_organon_crw,49.68988800048828,71.32270050048828,11.302026748657227,1311.226806640625,4501.0419921875,76.97899099863469,1000.670253588236,4513.880302941206
118182155010661,36,2008,2013,5,ne,dg_only,182.20314025878906,233.39308166503906,11.963831901550293,4746.04345703125,20409.357421875,169.51053330803157,3781.22983627966,15120.833103920731
118182155010661,36,2008,2013,5,ne,dg_hg_organon,182.1935272216797,233.39723205566406,11.963406562805176,5003.51123046875,21254.298828125,169.51053330803157,3781.22983627966,15120.833103920731
118182155010661,36,2008,2013,5,ne,dg_hg_clim,182.19313049316406,233.39793395996094,11.963380813598633,4794.875,20731.271484375,169.51053330803157,3781.22983627966,15120.833103920731
118182155010661,36,2008,2013,5,ne,full_dg_hg_organon_crw,182.1935272216797,233.39723205566406,11.963406562805176,5003.51123046875,21254.298828125,169.51053330803157,3781.22983627966,15120.833103920731
118182155010661,36,2008,2013,5,ne,full_dg_hg_clim_crw,182.19313049316406,233.39793395996094,11.963380813598633,4794.875,20731.271484375,169.51053330803157,3781.22983627966,15120.833103920731
118182155010661,36,2008,2013,5,ne,hg_organon_crw,182.1935272216797,233.39723205566406,11.963406562805176,5003.51123046875,21254.298828125,169.51053330803157,3781.22983627966,15120.833103920731
15666255020004,23,2013,2018,5,ne,dg_only,74.59662628173828,195.89761352539062,8.355673789978027,1433.414306640625,2603.915771484375,78.00891360372655,987.8945377167901,1883.9226463742662
15666255020004,23,2013,2018,5,ne,dg_hg_organon,74.59197998046875,195.89761352539062,8.355411529541016,1452.8662109375,2556.033935546875,78.00891360372655,987.8945377167901,1883.9226463742662
15666255020004,23,2013,2018,5,ne,dg_hg_clim,74.59672546386719,195.89764404296875,8.35567569732666,1421.5660400390625,2603.868896484375,78.00891360372655,987.8945377167901,1883.9226463742662
15666255020004,23,2013,2018,5,ne,full_dg_hg_organon_crw,74.59197998046875,195.89761352539062,8.355411529541016,1452.8662109375,2556.033935546875,78.00891360372655,987.8945377167901,1883.9226463742662
15666255020004,23,2013,2018,5,ne,full_dg_hg_clim_crw,74.59672546386719,195.89764404296875,8.35567569732666,1421.5660400390625,2603.868896484375,78.00891360372655,987.8945377167901,1883.9226463742662
15666255020004,23,2013,2018,5,ne,hg_organon_crw,74.59197998046875,195.89761352539062,8.355411529541016,1452.8662109375,2556.033935546875,78.00891360372655,987.8945377167901,1883.9226463742662
171871847020004,50,2014,2021,7,ne,dg_only,131.5965576171875,165.10018920898438,12.08884334564209,3392.17333984375,12762.5048828125,133.8225795692248,1793.457037882372,4841.463080294158
171871847020004,50,2014,2021,7,ne,dg_hg_organon,131.6092529296875,165.1002960205078,12.089422225952148,3531.2021484375,13251.37109375,133.8225795692248,1793.457037882372,4841.463080294158
171871847020004,50,2014,2021,7,ne,dg_hg_clim,131.5948028564453,165.1001739501953,12.088760375976562,3412.56689453125,12932.6943359375,133.8225795692248,1793.457037882372,4841.463080294158
171871847020004,50,2014,2021,7,ne,full_dg_hg_organon_crw,131.6092529296875,165.1002960205078,12.089422225952148,3531.2021484375,13251.37109375,133.8225795692248,1793.457037882372,4841.463080294158
171871847020004,50,2014,2021,7,ne,full_dg_hg_clim_crw,131.5948028564453,165.1001739501953,12.088760375976562,3412.56689453125,12932.6943359375,133.8225795692248,1793.457037882372,4841.463080294158
171871847020004,50,2014,2021,7,ne,hg_organon_crw,131.6092529296875,165.1002960205078,12.089422225952148,3531.2021484375,13251.37109375,133.8225795692248,1793.457037882372,4841.463080294158
145006455010661,24,2009,2015,6,ne,hg_organon_crw,110.34040832519531,106.96383666992188,13.752607345581055,3994.79736328125,20785.15625,135.13327046433892,3696.59101426784,17658.715390889283
306336171489998,54,2016,2024,8,ne,hg_organon_crw,81.4314193725586,118.41414642333984,11.22872543334961,2314.18701171875,6938.44873046875,62.958408349406426,1258.372527929192,3023.052696116466
15806253020004,36,2013,2019,6,ne,dg_only,21.3765926361084,29.539907455444336,11.518632888793945,648.254638671875,2696.98291015625,23.30734390149458,535.077083684416,1633.080655607102
15806253020004,36,2013,2019,6,ne,dg_hg_organon,21.363882064819336,29.539915084838867,11.51520824432373,684.2939453125,2918.40576171875,23.30734390149458,535.077083684416,1633.080655607102
15806253020004,36,2013,2019,6,ne,dg_hg_clim,21.352624893188477,29.5399227142334,11.512171745300293,655.1331787109375,2692.122314453125,23.30734390149458,535.077083684416,1633.080655607102
15806253020004,36,2013,2019,6,ne,full_dg_hg_organon_crw,21.363882064819336,29.539915084838867,11.51520824432373,684.2939453125,2918.40576171875,23.30734390149458,535.077083684416,1633.080655607102
15806253020004,36,2013,2019,6,ne,full_dg_hg_clim_crw,21.352624893188477,29.5399227142334,11.512171745300293,655.1331787109375,2692.122314453125,23.30734390149458,535.077083684416,1633.080655607102
15806253020004,36,2013,2019,6,ne,hg_organon_crw,21.363882064819336,29.539915084838867,11.51520824432373,684.2939453125,2918.40576171875,23.30734390149458,535.077083684416,1633.080655607102
65139485010538,36,2004,2010,6,ne,dg_only,17.078590393066406,35.696964263916016,9.365838050842285,244.18370056152344,526.5166015625,28.04313425863157,300.76457701729004,0.0
65139485010538,36,2004,2010,6,ne,dg_hg_organon,17.074932098388672,35.69696807861328,9.364835739135742,278.9656982421875,651.8104248046875,28.04313425863157,300.76457701729004,0.0
65139485010538,36,2004,2010,6,ne,dg_hg_clim,17.078590393066406,35.696964263916016,9.365838050842285,244.18370056152344,526.5166015625,28.04313425863157,300.76457701729004,0.0
65139485010538,36,2004,2010,6,ne,full_dg_hg_organon_crw,17.074932098388672,35.69696807861328,9.364835739135742,278.9656982421875,651.8104248046875,28.04313425863157,300.76457701729004,0.0
65139485010538,36,2004,2010,6,ne,full_dg_hg_clim_crw,17.078590393066406,35.696964263916016,9.365838050842285,244.18370056152344,526.5166015625,28.04313425863157,300.76457701729004,0.0
65139485010538,36,2004,2010,6,ne,hg_organon_crw,17.074932098388672,35.69696807861328,9.364835739135742,278.9656982421875,651.8104248046875,28.04313425863157,300.76457701729004,0.0
16365413020004,50,2013,2020,7,ne,dg_only,23.56817054748535,59.417423248291016,8.527904510498047,556.0328369140625,0.0,16.333478177748873,233.40534039504,416.073371472474
16365413020004,50,2013,2020,7,ne,dg_hg_organon,23.56528663635254,59.41740036010742,8.527384757995605,604.6512451171875,0.0,16.333478177748873,233.40534039504,416.073371472474
16365413020004,50,2013,2020,7,ne,dg_hg_clim,23.566848754882812,59.417388916015625,8.527667999267578,559.5338745117188,0.0,16.333478177748873,233.40534039504,416.073371472474
16365413020004,50,2013,2020,7,ne,full_dg_hg_organon_crw,23.56528663635254,59.41740036010742,8.527384757995605,604.6512451171875,0.0,16.333478177748873,233.40534039504,416.073371472474
16365413020004,50,2013,2020,7,ne,full_dg_hg_clim_crw,23.566848754882812,59.417388916015625,8.527667999267578,559.5338745117188,0.0,16.333478177748873,233.40534039504,416.073371472474
16365413020004,50,2013,2020,7,ne,hg_organon_crw,23.56528663635254,59.41740036010742,8.527384757995605,604.6512451171875,0.0,16.333478177748873,233.40534039504,416.073371472474
251021748489998,42,2015,2022,7,ne,hg_organon_crw,37.73472595214844,88.92501068115234,8.820533752441406,971.162109375,810.7850952148438,63.204631870515,753.593730131088,659.220465956336
171920269020004,54,2015,2022,7,ne,hg_organon_crw,24.4460506439209,47.48931121826172,9.714997291564941,643.4315185546875,2030.6688232421875,18.762483134412076,468.258129177908,1355.3048939488922
145019521010661,42,2009,2015,6,ne,hg_organon_crw,129.8599853515625,100.94786834716797,15.357671737670898,5206.60595703125,27866.138671875,137.0447731595527,4191.113406719294,21166.510486704097
304152051489998,25,2016,2023,7,ne,dg_only,101.08367919921875,124.34378051757812,12.208571434020996,2747.638916015625,9566.0517578125,88.65699923312265,1646.04125788776,5798.759904245906
304152051489998,25,2016,2023,7,ne,dg_hg_organon,101.07427215576172,124.34375,12.208001136779785,2890.705322265625,10077.447265625,88.65699923312265,1646.04125788776,5798.759904245906
304152051489998,25,2016,2023,7,ne,dg_hg_clim,101.08367919921875,124.34378051757812,12.208571434020996,2748.874267578125,9566.0517578125,88.65699923312265,1646.04125788776,5798.759904245906
304152051489998,25,2016,2023,7,ne,full_dg_hg_organon_crw,101.07427215576172,124.34375,12.208001136779785,2890.705322265625,10077.447265625,88.65699923312265,1646.04125788776,5798.759904245906
304152051489998,25,2016,2023,7,ne,full_dg_hg_clim_crw,101.08367919921875,124.34378051757812,12.208571434020996,2748.874267578125,9566.0517578125,88.65699923312265,1646.04125788776,5798.759904245906
304152051489998,25,2016,2023,7,ne,hg_organon_crw,101.07427215576172,124.34375,12.208001136779785,2890.705322265625,10077.447265625,88.65699923312265,1646.04125788776,5798.759904245906
15806960020004,36,2013,2020,7,ne,dg_only,95.96556854248047,165.42161560058594,10.313302993774414,2501.327880859375,6609.78857421875,98.36753603006612,1891.163029733418,4886.3384697791425
15806960020004,36,2013,2020,7,ne,dg_hg_organon,95.96512603759766,165.42164611816406,10.31328296661377,2605.11474609375,6881.99072265625,98.36753603006612,1891.163029733418,4886.3384697791425
15806960020004,36,2013,2020,7,ne,dg_hg_clim,95.96470642089844,165.42164611816406,10.31325912475586,2514.773193359375,6552.763671875,98.36753603006612,1891.163029733418,4886.3384697791425
15806960020004,36,2013,2020,7,ne,full_dg_hg_organon_crw,95.96512603759766,165.42164611816406,10.31328296661377,2605.11474609375,6881.99072265625,98.36753603006612,1891.163029733418,4886.3384697791425
15806960020004,36,2013,2020,7,ne,full_dg_hg_clim_crw,95.96470642089844,165.42164611816406,10.31325912475586,2514.773193359375,6552.763671875,98.36753603006612,1891.163029733418,4886.3384697791425
15806960020004,36,2013,2020,7,ne,hg_organon_crw,95.96512603759766,165.42164611816406,10.31328296661377,2605.11474609375,6881.99072265625,98.36753603006612,1891.163029733418,4886.3384697791425
