PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
37262702010690,35,2011,2019,8,pn,calibrated,61.336185455322266,77.39704895019531,12.054036140441895,1091.51171875,4978.66796875,45.2288461704528
37262702010690,35,2011,2019,8,pn,hg_bayes,61.511024475097656,77.49137115478516,12.06385326385498,1438.2081298828125,7126.7392578125,45.2288461704528
37262702010690,35,2011,2019,8,pn,hg_organon,61.511024475097656,77.49137115478516,12.06385326385498,1438.2081298828125,7126.7392578125,45.2288461704528
37262702010690,35,2011,2019,8,pn,hg_conus_sp,61.476139068603516,77.49139404296875,12.060431480407715,1285.9234619140625,6074.81005859375,45.2288461704528
37262702010690,35,2011,2019,8,pn,hg_conus_clim,61.476009368896484,77.49139404296875,12.060418128967285,1339.239013671875,6461.88720703125,45.2288461704528
35382081010690,32,2010,2018,8,pn,default,49.684818267822266,41.55649948120117,14.805688858032227,0.0,0.0,
35382081010690,32,2010,2018,8,pn,calibrated,49.684818267822266,41.55649948120117,14.805688858032227,0.0,0.0,
35382081010690,32,2010,2018,8,pn,hg_bayes,49.684818267822266,41.55649948120117,14.805688858032227,0.0,0.0,
35382081010690,32,2010,2018,8,pn,hg_organon,49.684818267822266,41.55649948120117,14.805688858032227,0.0,0.0,
35382081010690,32,2010,2018,8,pn,hg_conus_sp,49.684818267822266,41.55649948120117,14.805688858032227,0.0,0.0,
35382081010690,32,2010,2018,8,pn,hg_conus_clim,49.684818267822266,41.55649948120117,14.805688858032227,0.0,0.0,
3647196010690,8,2002,2012,10,pn,default,224.24594116210938,404.1856994628906,10.085746765136719,6356.953125,31990.654296875,235.22577489359702
3647196010690,8,2002,2012,10,pn,calibrated,222.142578125,401.2838134765625,10.074566841125488,6285.1708984375,31606.638671875,235.22577489359702
3647196010690,8,2002,2012,10,pn,hg_bayes,224.24594116210938,404.1856994628906,10.085746765136719,7056.1357421875,36342.97265625,235.22577489359702
3647196010690,8,2002,2012,10,pn,hg_organon,224.24594116210938,404.1856994628906,10.085746765136719,7056.1357421875,36342.97265625,235.22577489359702
3647196010690,8,2002,2012,10,pn,hg_conus_sp,224.24594116210938,404.1856994628906,10.085746765136719,6803.56298828125,34941.43359375,235.22577489359702
3647196010690,8,2002,2012,10,pn,hg_conus_clim,224.24594116210938,404.1856994628906,10.085746765136719,6530.14794921875,33018.71875,235.22577489359702
37261113010690,35,2010,2017,7,pn,default,50.50555419921875,119.05372619628906,8.819302558898926,322.7437744140625,1599.7362060546875,92.14254049880019
37261113010690,35,2010,2017,7,pn,calibrated,50.50555419921875,119.05372619628906,8.819302558898926,322.7437744140625,1599.7362060546875,92.14254049880019
37261113010690,35,2010,2017,7,pn,hg_bayes,50.50555419921875,119.05372619628906,8.819302558898926,322.7437744140625,1599.7362060546875,92.14254049880019
37261113010690,35,2010,2017,7,pn,hg_organon,50.50555419921875,119.05372619628906,8.819302558898926,322.7437744140625,1599.7362060546875,92.14254049880019
37261113010690,35,2010,2017,7,pn,hg_conus_sp,50.50555419921875,119.05372619628906,8.819302558898926,322.7437744140625,1599.7362060546875,92.14254049880019
37261113010690,35,2010,2017,7,pn,hg_conus_clim,50.50555419921875,119.05372619628906,8.819302558898926,322.7437744140625,1599.7362060546875,92.14254049880019
37259471010690,35,2011,2016,5,pn,default,22.657609939575195,23.737812042236328,13.22887897491455,551.6311645507812,2648.806640625,39.21179187333927
37259471010690,35,2011,2016,5,pn,calibrated,22.657886505126953,23.740833282470703,13.228116035461426,551.7269287109375,2649.337890625,39.21179187333927
37259471010690,35,2011,2016,5,pn,hg_bayes,22.710569381713867,23.73779296875,13.24433422088623,587.3408203125,2818.87841796875,39.21179187333927
37259471010690,35,2011,2016,5,pn,hg_organon,22.710569381713867,23.73779296875,13.24433422088623,587.3408203125,2818.87841796875,39.21179187333927
37259471010690,35,2011,2016,5,pn,hg_conus_sp,22.710569381713867,23.73779296875,13.24433422088623,586.6386108398438,2815.182373046875,39.21179187333927
