PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
56615749010661,18,2001,2007,6,em,calibrated,104.12493133544922,136.52755737304688,11.825066566467285,3194.205078125,14704.0908203125,
56615749010661,18,2001,2007,6,em,hg_bayes,104.12493133544922,136.52755737304688,11.825066566467285,3194.205078125,14704.0908203125,
56615749010661,18,2001,2007,6,em,hg_organon,104.12493133544922,136.52755737304688,11.825066566467285,3194.205078125,14704.0908203125,
56615749010661,18,2001,2007,6,em,hg_conus_sp,104.12493133544922,136.52755737304688,11.825066566467285,3194.205078125,14704.0908203125,
56615749010661,18,2001,2007,6,em,hg_conus_clim,104.12493133544922,136.52755737304688,11.825066566467285,3194.205078125,14704.0908203125,
66421215010538,39,2005,2010,5,em,default,57.173152923583984,41.66426467895508,15.86172866821289,1367.194580078125,6763.0205078125,95.51968074094344
66421215010538,39,2005,2010,5,em,calibrated,57.173152923583984,41.66426467895508,15.86172866821289,1367.194580078125,6763.0205078125,95.51968074094344
66421215010538,39,2005,2010,5,em,hg_bayes,57.173152923583984,41.66426467895508,15.86172866821289,1367.194580078125,6763.0205078125,95.51968074094344
66421215010538,39,2005,2010,5,em,hg_organon,57.173152923583984,41.66426467895508,15.86172866821289,1367.194580078125,6763.0205078125,95.51968074094344
66421215010538,39,2005,2010,5,em,hg_conus_sp,57.173152923583984,41.66426467895508,15.86172866821289,1367.194580078125,6763.0205078125,95.51968074094344
66421215010538,39,2005,2010,5,em,hg_conus_clim,57.173152923583984,41.66426467895508,15.86172866821289,1367.194580078125,6763.0205078125,95.51968074094344
68678255010661,27,2002,2008,6,em,default,35.55919647216797,41.38166809082031,12.551868438720703,940.812255859375,0.0,26.695558514482848
68678255010661,27,2002,2008,6,em,calibrated,35.71113586425781,41.56631851196289,12.550681114196777,944.8475952148438,0.0,26.695558514482848
68678255010661,27,2002,2008,6,em,hg_bayes,35.55919647216797,41.38166809082031,12.551868438720703,1034.9970703125,0.0,26.695558514482848
68678255010661,27,2002,2008,6,em,hg_organon,35.55919647216797,41.38166809082031,12.551868438720703,1034.9970703125,0.0,26.695558514482848
68678255010661,27,2002,2008,6,em,hg_conus_sp,35.55919647216797,41.38166809082031,12.551868438720703,940.812255859375,0.0,26.695558514482848
68678255010661,27,2002,2008,6,em,hg_conus_clim,35.55919647216797,41.38166809082031,12.551868438720703,940.812255859375,0.0,26.695558514482848
96189523010661,55,2005,2010,5,em,default,49.52613830566406,106.29912567138672,9.242483139038086,875.2730102539062,3633.714111328125,44.9735135876636
96189523010661,55,2005,2010,5,em,calibrated,49.52613830566406,106.29912567138672,9.242483139038086,875.2730102539062,3633.714111328125,44.9735135876636
96189523010661,55,2005,2010,5,em,hg_bayes,49.52613830566406,106.29912567138672,9.242483139038086,875.2730102539062,3633.714111328125,44.9735135876636
96189523010661,55,2005,2010,5,em,hg_organon,49.52613830566406,106.29912567138672,9.242483139038086,875.2730102539062,3633.714111328125,44.9735135876636
96189523010661,55,2005,2010,5,em,hg_conus_sp,49.52613830566406,106.29912567138672,9.242483139038086,875.2730102539062,3633.714111328125,44.9735135876636
96189523010661,55,2005,2010,5,em,hg_conus_clim,49.52613830566406,106.29912567138672,9.242483139038086,875.2730102539062,3633.714111328125,44.9735135876636
55016601010661,26,2000,2006,6,em,default,163.11778259277344,228.04110717773438,11.451973915100098,4327.2001953125,20244.73046875,177.1010002438058
55016601010661,26,2000,2006,6,em,calibrated,163.11778259277344,228.04110717773438,11.451973915100098,4327.2001953125,20244.73046875,177.1010002438058
55016601010661,26,2000,2006,6,em,hg_bayes,163.11778259277344,228.04110717773438,11.451973915100098,4327.2001953125,20244.73046875,177.1010002438058
55016601010661,26,2000,2006,6,em,hg_organon,163.11778259277344,228.04110717773438,11.451973915100098,4327.2001953125,20244.73046875,177.1010002438058
55016601010661,26,2000,2006,6,em,hg_conus_sp,163.11778259277344,228.04110717773438,11.451973915100098,4327.2001953125,20244.73046875,177.1010002438058
55016601010661,26,2000,2006,6,em,hg_conus_clim,163.11778259277344,228.04110717773438,11.451973915100098,4327.2001953125,20244.73046875,177.1010002438058
107862707010661,26,2009,2014,5,em,default,2.757579803466797,11.966182708740234,6.500136852264404,0.0,0.0,17.419084222629955
107862707010661,26,2009,2014,5,em,calibrated,2.745461940765381,11.913887977600098,6.500058174133301,0.0,0.0,17.419084222629955
107862707010661,26,2009,2014,5,em,hg_bayes,2.759108543395996,11.966447830200195,6.501866817474365,0.0,0.0,17.419084222629955
107862707010661,26,2009,2014,5,em,hg_organon,2.759108543395996,11.966447830200195,6.501866817474365,0.0,0.0,17.419084222629955
107862707010661,26,2009,2014,5,em,hg_conus_sp,2.759108543395996,11.966447830200195,6.501866817474365,0.0,0.0,17.419084222629955
107862707010661,26,2009,2014,5,em,hg_conus_clim,2.757579803466797,11.966182708740234,6.500136852264404,0.0,0.0,17.419084222629955
375559726489998,18,2017,2024,7,em,default,60.40347671508789,124.95496368408203,9.414353370666504,1440.9588623046875,6303.5341796875,70.00907168615697
375559726489998,18,2017,2024,7,em,calibrated,60.40347671508789,124.95496368408203,9.414353370666504,1440.9588623046875,6303.5341796875,70.00907168615697
375559726489998,18,2017,2024,7,em,hg_bayes,60.40347671508789,124.95496368408203,9.414353370666504,1440.9588623046875,6303.5341796875,70.00907168615697
375559726489998,18,2017,2024,7,em,hg_organon,60.40347671508789,124.95496368408203,9.414353370666504,1440.9588623046875,6303.5341796875,70.00907168615697
375559726489998,18,2017,2024,7,em,hg_conus_sp,60.40347671508789,124.95496368408203,9.414353370666504,1440.9588623046875,6303.5341796875,70.00907168615697
375559726489998,18,2017,2024,7,em,hg_conus_clim,60.40347671508789,124.95496368408203,9.414353370666504,1440.9588623046875,6303.5341796875,70.00907168615697
68672651010661,27,2002,2008,6,em,default,44.96844482421875,112.97362518310547,8.542828559875488,579.30078125,1670.06787109375,114.08310377967857
68672651010661,27,2002,2008,6,em,calibrated,44.96844482421875,112.97362518310547,8.542828559875488,579.30078125,1670.06787109375,114.08310377967857
68672651010661,27,2002,2008,6,em,hg_bayes,44.96844482421875,112.97362518310547,8.542828559875488,579.30078125,1670.06787109375,114.08310377967857
68672651010661,27,2002,2008,6,em,hg_organon,44.96844482421875,112.97362518310547,8.542828559875488,579.30078125,1670.06787109375,114.08310377967857
68672651010661,27,2002,2008,6,em,hg_conus_sp,44.96844482421875,112.97362518310547,8.542828559875488,579.30078125,1670.06787109375,114.08310377967857
68672651010661,27,2002,2008,6,em,hg_conus_clim,44.96844482421875,112.97362518310547,8.542828559875488,579.30078125,1670.06787109375,114.08310377967857
247101836010661,29,2012,2018,6,em,default,35.66592788696289,65.03262329101562,10.027609825134277,607.2952880859375,2510.940673828125,56.95523577034043
247101836010661,29,2012,2018,6,em,calibrated,35.66592788696289,65.03262329101562,10.027609825134277,607.2952880859375,2510.940673828125,56.95523577034043
247101836010661,29,2012,2018,6,em,hg_bayes,35.66592788696289,65.03262329101562,10.027609825134277,607.2952880859375,2510.940673828125,56.95523577034043
247101836010661,29,2012,2018,6,em,hg_organon,35.66592788696289,65.03262329101562,10.027609825134277,607.2952880859375,2510.940673828125,56.95523577034043
247101836010661,29,2012,2018,6,em,hg_conus_sp,35.66592788696289,65.03262329101562,10.027609825134277,607.2952880859375,2510.940673828125,56.95523577034043
247101836010661,29,2012,2018,6,em,hg_conus_clim,35.66592788696289,65.03262329101562,10.027609825134277,607.2952880859375,2510.940673828125,56.95523577034043
55596346010661,26,2002,2007,5,em,default,154.70834350585938,278.640625,10.089526176452637,4231.025390625,18722.20703125,147.99183808727938
55596346010661,26,2002,2007,5,em,calibrated,154.6678924560547,278.5730285644531,10.089431762695312,4229.81884765625,18716.857421875,147.99183808727938
55596346010661,26,2002,2007,5,em,hg_bayes,154.70834350585938,278.640625,10.089526176452637,4243.05859375,18785.54296875,147.99183808727938
55596346010661,26,2002,2007,5,em,hg_organon,154.70834350585938,278.640625,10.089526176452637,4243.05859375,18785.54296875,147.99183808727938
55596346010661,26,2002,2007,5,em,hg_conus_sp,154.70834350585938,278.640625,10.089526176452637,4237.580078125,18755.853515625,147.99183808727938
55596346010661,26,2002,2007,5,em,hg_conus_clim,154.70834350585938,278.640625,10.089526176452637,4231.025390625,18722.20703125,147.99183808727938
68664319010661,27,2003,2008,5,em,default,67.91309356689453,142.5548858642578,9.345918655395508,1360.1427001953125,4403.88623046875,82.12493716276215
68664319010661,27,2003,2008,5,em,calibrated,67.92089080810547,142.5115966796875,9.34787654876709,1360.687744140625,4403.88330078125,82.12493716276215
68664319010661,27,2003,2008,5,em,hg_bayes,67.91309356689453,142.5548858642578,9.345918655395508,1388.1651611328125,4403.88623046875,82.12493716276215
68664319010661,27,2003,2008,5,em,hg_organon,67.91309356689453,142.5548858642578,9.345918655395508,1388.1651611328125,4403.88623046875,82.12493716276215
68664319010661,27,2003,2008,5,em,hg_conus_sp,67.91309356689453,142.5548858642578,9.345918655395508,1361.4464111328125,4403.88623046875,82.12493716276215
68664319010661,27,2003,2008,5,em,hg_conus_clim,67.91309356689453,142.5548858642578,9.345918655395508,1360.1427001953125,4403.88623046875,82.12493716276215
465276665489998,55,2017,2025,8,em,default,78.64684295654297,47.48516082763672,17.426013946533203,2350.903564453125,11252.880859375,81.89655504387099
465276665489998,55,2017,2025,8,em,calibrated,78.69039154052734,47.55000305175781,17.4189453125,2352.043212890625,11252.6572265625,81.89655504387099
465276665489998,55,2017,2025,8,em,hg_bayes,78.64684295654297,47.48516082763672,17.426013946533203,2379.748779296875,11252.880859375,81.89655504387099
465276665489998,55,2017,2025,8,em,hg_organon,78.64684295654297,47.48516082763672,17.426013946533203,2379.748779296875,11252.880859375,81.89655504387099
465276665489998,55,2017,2025,8,em,hg_conus_sp,78.64684295654297,47.48516082763672,17.426013946533203,2350.903564453125,11252.880859375,81.89655504387099
465276665489998,55,2017,2025,8,em,hg_conus_clim,78.64684295654297,47.48516082763672,17.426013946533203,2350.903564453125,11252.880859375,81.89655504387099
221345692010661,27,2010,2016,6,em,default,106.37533569335938,289.6687927246094,8.20551872253418,2343.748291015625,9147.619140625,128.71673453187574
221345692010661,27,2010,2016,6,em,calibrated,106.34934997558594,289.5469055175781,8.2062406539917,2343.7529296875,9147.6220703125,128.71673453187574
221345692010661,27,2010,2016,6,em,hg_bayes,106.37533569335938,289.6687927246094,8.20551872253418,2343.748291015625,9147.619140625,128.71673453187574
